-37.90323075,144.758564914636,main_price
56.7747145,60.58947042488767,2500000
56.7747145,60.58947042488767,2600000
56.77390455,60.58972816603744,4135040
56.77390455,60.58972816603744,4864200
56.77390455,60.58972816603744,5368750
56.78547355,60.65179414446884,8790000
56.7874435,60.644525643254525,10890000
56.78547355,60.65179414446884,11250000
56.78547355,60.65179414446884,14090000
56.76776635,60.70775625169617,4400000
56.75134575,60.6968031,2490000
56.7494002,60.69723283366157,2590000
56.7747145,60.58947042488767,2650000
56.7747145,60.58947042488767,2850000
56.77390455,60.58972816603744,2990000
56.7640991,60.59656622606265,3100000
56.7508418,60.70517408199126,3427000
56.7900116,60.6173826545248,3600000
56.7791745,60.6108512,3650000
56.7239938,60.6408167,3702000
56.7809017,60.6736363,3901500
56.7810882,60.669857125403226,5200000
56.78547355,60.65179414446884,14160000
56.7747145,60.58947042488767,2650000
56.7508418,60.70517408199126,3427000
56.7791745,60.6108512,3650000
56.8078202,60.6097872,6890000
56.777757300000005,60.67598249999999,7690000
56.8078202,60.6097872,8610000
56.7925213,60.6315004,9450000
56.797657900000004,60.60953040694669,14300000
56.7747145,60.58947042488767,5350000
56.7747145,60.58947042488767,2850000
56.7239938,60.6408167,3702000
56.8072349,60.61938155819097,4600000
56.8072349,60.61938155819097,6200000
56.8047356,60.60416875032016,10990000
56.80307495,60.62619343950071,6450000
56.761686350000005,60.58446493661242,1200000
56.798273550000005,60.624856251334414,8100000
56.803897649999996,60.62336846971716,3740000
56.744292349999995,60.615063804987315,2850000
56.7974585,60.6343272,4550000
56.77390455,60.58972816603744,3437350
56.746419849999995,60.61438308197003,3670000
56.7974585,60.6343272,7950000
56.7813602,60.68024461788019,2799000
56.79506275,60.64763535526316,5490000
56.7818978,60.6070917,3400000
56.7467195,60.566482,5850000
56.778173949999996,60.599840925019976,2199000
56.78339235,60.607944515553925,3000000
56.77131575,60.61249540775408,4650000
56.74883,60.5686627,3200000
56.8078202,60.6097872,7800000
56.7809987,60.668550125723044,2150000
56.7447464,60.61434579643269,3550000
56.7528691,60.6959789427019,2300000
56.7938635,60.62449875,8000000
56.77390455,60.58972816603744,5533840
56.7747145,60.58947042488767,4050000
56.77390455,60.58972816603744,5231600
56.7747145,60.58947042488767,2650000
56.7741118,60.5920023142344,2970000
56.7747145,60.58947042488767,3200000
56.7239938,60.6408167,3258000
56.7498674,60.709193850000005,2300000
56.7874435,60.644525643254525,14990000
56.77473575,60.59665476731947,3500000
56.8072349,60.61938155819097,4700000
56.781817450000005,60.67318532667755,4600000
56.7650188,60.6111206,3200000
56.7818298,60.67534617292647,3900000
56.78547355,60.65179414446884,10370000
56.785367,60.6468085,3200000
56.77390455,60.58972816603744,4108650
56.7817414,60.63861624606957,4500000
56.74033325,60.61014837506589,2250000
56.78353815,60.66716006002751,2450000
56.78620035,60.650961713529064,3300000
56.78353815,60.66716006002751,3500000
56.76409875,60.61177369138835,2690000
56.7747145,60.58947042488767,2700000
56.785367,60.6468085,3230000
56.7791745,60.6108512,3300000
56.7239938,60.6408167,3721000
56.7874435,60.644525643254525,4050000
56.7747145,60.58947042488767,4300000
56.7747145,60.58947042488767,4300000
56.776132849999996,60.68576850537062,7550000
56.8072349,60.61938155819097,8150000
56.7874435,60.644525643254525,11390000
56.8072349,60.61938155819097,12500000
56.797657900000004,60.60953040694669,13072000
56.797657900000004,60.60953040694669,13072000
56.797657900000004,60.60953040694669,13921890
56.8078202,60.6097872,13873690
56.797657900000004,60.60953040694669,14350000
56.797657900000004,60.60953040694669,14400000
56.7874435,60.644525643254525,15490000
56.78547355,60.65179414446884,15790000
56.78547355,60.65179414446884,15990000
56.7747145,60.58947042488767,2750000
56.775467,60.5935206,2607600
56.7747145,60.58947042488767,2750000
56.7693012,60.5960511,3300000
56.76582535,60.61118610169745,3650000
56.7239938,60.6408167,3745000
56.7747145,60.58947042488767,4450000
56.7796618,60.67072937712766,4500000
56.7239938,60.6408167,4700000
56.7741118,60.5920023142344,4700000
56.8072349,60.61938155819097,4750000
56.7666519,60.606553915865106,4900000
56.8072349,60.61938155819097,6500000
56.8072349,60.61938155819097,6600000
56.8072349,60.61938155819097,7950000
56.8072349,60.61938155819097,10900000
56.8072349,60.61938155819097,12500000
56.797657900000004,60.60953040694669,14350000
56.8072349,60.61938155819097,14500000
56.7914324,60.6584526,3100000
56.7747145,60.58947042488767,2900000
56.7974044,60.6319587,6150000
56.7813418,60.6543592,4687500
56.78211,60.60607424776407,949000
56.7974044,60.6319587,5501000
56.7874435,60.644525643254525,13790000
56.7997299,60.6012718,6200000
56.7974044,60.6319587,4108000
56.7829609,60.6490503,10990000
56.7650441,60.6097832,3900000
56.7914324,60.6584526,4390000
56.7508063,60.6200956,1999000
56.7914324,60.6584526,5400000
56.77342735,60.63484356886735,2270000
56.7791745,60.6108512,3700000
56.637675099999996,60.58073995149546,1450000
56.767410999999996,60.61405325,3600000
56.7791745,60.6108512,4700000
56.7925213,60.6315004,4690000
56.80615525,60.599948711422016,10000000
56.77979805,60.66986156840883,2450000
56.7826398,60.68051244866078,3399000
56.74883,60.5686627,3190000
56.7565806,60.61803630559692,2800000
56.7925213,60.6315004,5500000
56.7810882,60.669857125403226,5500000
56.80796635,60.61995974717995,4600000
56.8047899,60.6257367,11700000
56.7451375,60.569647,3470000
56.748547849999994,60.56798888369977,3700000
56.768704650000004,60.708791702874315,2700000
56.7925213,60.6315004,7700040
56.7813418,60.6543592,4277800
56.7935159,60.6218011,6500000
56.74883,60.5686627,2750000
56.7747145,60.58947042488767,3100000
56.7947022,60.6407265,4190000
56.7847071,60.647141277922955,5999000
56.7809017,60.6736363,3300000
56.7874435,60.644525643254525,6350000
56.7974585,60.6343272,6398000
56.76895695,60.598055199250666,2600000
56.7997299,60.6012718,3120000
56.8078202,60.6097872,8700000
56.797657900000004,60.60953040694669,4950000
56.7925213,60.6315004,5500000
56.7747145,60.58947042488767,2800000
56.7813418,60.6543592,4327500
56.78237035,60.6666240321512,2250000
56.7791745,60.6108512,6450000
56.7791745,60.6108512,3350000
56.7874435,60.644525643254525,7000000
56.7747145,60.58947042488767,4200000
56.7813418,60.6543592,7734100
56.7925213,60.6315004,9506080
56.802323799999996,60.610834905675304,6250000
56.80307495,60.62619343950071,8700000
56.7809017,60.6736363,4640000
56.7747145,60.58947042488767,3300000
56.7629501,60.71164763670782,2950000
56.7874435,60.644525643254525,3400000
56.764554700000005,60.5951991391299,4200000
56.7809017,60.6736363,4984023
56.7785352,60.63430015,2150000
56.7511588,60.71141625,2200000
56.774914249999995,60.60777214125499,2850000
56.749781600000006,60.708056,1950000
56.7974044,60.6319587,3383000
56.7974044,60.6319587,3947000
56.7974044,60.6319587,5311000
56.74883,60.5686627,2370000
56.7818781,60.6768201552825,2999999
56.77899215,60.67198297050386,5450000
56.771692200000004,60.61350137739318,2200000
56.7693012,60.5960511,3104000
56.7837947,60.6769364,3150000
56.785367,60.6468085,4600000
56.7813418,60.6543592,4615200
56.77625465,60.678679378989145,6700000
56.80615525,60.599948711422016,9900000
56.8047899,60.6257367,12000000
56.785367,60.6468085,2750000
56.80153705,60.62422967728796,4600000
56.7925213,60.6315004,8430000
56.7925213,60.6315004,11242200
56.78547355,60.65179414446884,15990000
56.78237035,60.6666240321512,2370000
56.7747145,60.58947042488767,3050000
56.77382585,60.608979527383056,3500000
56.78547355,60.65179414446884,13900000
56.7925213,60.6315004,4795500
56.7997299,60.6012718,5540000
56.790422,60.629433288496756,6100000
56.7997299,60.6012718,6620000
56.79316195,60.619556596395256,13500000
56.7693012,60.5960511,3040000
56.78620035,60.650961713529064,3200000
56.8078202,60.6097872,3230000
56.7974044,60.6319587,3336000
56.77390455,60.58972816603744,3300000
56.7747145,60.58947042488767,3400000
56.7663785,60.602318,3500000
56.7997299,60.6012718,3570000
56.7796618,60.67072937712766,3800000
56.7813418,60.6543592,3924578
56.74785385,60.6184006674218,3990000
56.7974044,60.6319587,4388000
56.7813418,60.6543592,4492500
56.7974044,60.6319587,4524000
56.7653213,60.601447610723284,4700000
56.7974044,60.6319587,4849000
56.8061848,60.6114748,4879000
56.7813418,60.6543592,4861800
56.7974044,60.6319587,5228000
56.7464614,60.5665174,5500000
56.7974044,60.6319587,5786000
56.7974044,60.6319587,5824000
56.7974044,60.6319587,5874000
56.7974044,60.6319587,5929000
56.7974044,60.6319587,6034000
56.7974044,60.6319587,6062000
56.7997299,60.6012718,6110000
56.7997299,60.6012718,6510000
56.8078202,60.6097872,6910000
56.7974044,60.6319587,7096000
56.7925213,60.6315004,9687600
56.7829609,60.6490503,9800000
56.7925213,60.6315004,10122000
56.7925213,60.6315004,10176200
56.78547355,60.65179414446884,11740000
56.8078202,60.6097872,11800000
56.7925213,60.6315004,12000000
56.78547355,60.65179414446884,12390000
56.8072349,60.61938155819097,14500000
56.78547355,60.65179414446884,16790000
56.7747145,60.58947042488767,3650000
56.80876755,60.61985929714942,12600000
56.8078202,60.6097872,21000000
56.7747145,60.58947042488767,2800000
56.7914324,60.6584526,2850000
56.7974044,60.6319587,2990000
56.7974044,60.6319587,3069000
56.7747145,60.58947042488767,3150000
56.7974044,60.6319587,3192000
56.7974044,60.6319587,3291000
56.78150635,60.67215294019259,3370000
56.7974044,60.6319587,3385000
56.7974044,60.6319587,3473000
56.7747145,60.58947042488767,3450000
56.7997299,60.6012718,3610000
56.7974044,60.6319587,3618000
56.7813418,60.6543592,3697673
56.7239938,60.6408167,3714000
56.7974044,60.6319587,3789000
56.7974044,60.6319587,3778000
56.7925213,60.6315004,3786000
56.7813418,60.6543592,3912174
56.75173555,60.61856685,3950000
56.7974044,60.6319587,4171000
56.7974044,60.6319587,4159000
56.7974044,60.6319587,4242000
56.8047899,60.6257367,4300000
56.7747145,60.58947042488767,4400000
56.7974044,60.6319587,4417000
56.7997299,60.6012718,4400000
56.7813418,60.6543592,4593700
56.7974044,60.6319587,4628000
56.7974044,60.6319587,4660000
56.7974044,60.6319587,4679000
56.7974044,60.6319587,4673000
56.7974044,60.6319587,4708000
56.8072349,60.61938155819097,4750000
56.7974044,60.6319587,4782000
56.7974044,60.6319587,4949000
56.7974044,60.6319587,5068000
56.7974044,60.6319587,5202000
56.7974044,60.6319587,5295000
56.8072349,60.61938155819097,5500000
56.7974044,60.6319587,5587000
56.7997299,60.6012718,5830000
56.7974044,60.6319587,5889000
56.7997299,60.6012718,5850000
56.7997299,60.6012718,6220000
56.7997299,60.6012718,6380000
56.7974044,60.6319587,6464000
56.8072349,60.61938155819097,6500000
56.8072349,60.61938155819097,6550000
56.8072349,60.61938155819097,6600000
56.7813418,60.6543592,7600000
56.7974044,60.6319587,7644000
56.8072349,60.61938155819097,7950000
56.80307495,60.62619343950071,8500000
56.8072349,60.61938155819097,8800000
56.7874435,60.644525643254525,12000000
56.8072349,60.61938155819097,12500000
56.8072349,60.61938155819097,14500000
56.797657900000004,60.60953040694669,14400000
56.797657900000004,60.60953040694669,14600000
56.78547355,60.65179414446884,15200000
56.78547355,60.65179414446884,16030000
56.78547355,60.65179414446884,16270000
56.78547355,60.65179414446884,16820000
56.78547355,60.65179414446884,16990000
56.78547355,60.65179414446884,17990000
56.7693012,60.5960511,6098400
56.7238673,60.63964737968013,2350000
56.7568521,60.70675171711561,3900000
56.776132849999996,60.68576850537062,5400000
56.78237035,60.6666240321512,2600000
56.8078202,60.6097872,7900000
56.8058336,60.60570891392438,13500000
56.7874435,60.644525643254525,6800000
56.8047899,60.6257367,5950000
56.7900116,60.6173826545248,1600000
56.793625649999996,60.62859322715357,1780000
56.76766395,60.59888245719914,1000000
56.75983645,60.58377103316479,1899000
56.753215100000006,60.70004935489052,1350000
56.7239938,60.6408167,1450000
56.7809987,60.668550125723044,2390000
56.78074975,60.638937296201284,1100000
56.7659083,60.7367107,1450000
56.8024461,60.62709057200291,1699999
56.786716799999994,60.64604794999998,1450000
56.774173950000005,60.610473549999995,1600000
56.744417549999994,60.5677781104428,3980000
56.7548178,60.69278736296869,1870000
56.75350225,60.62026207748524,1300000
56.78211,60.60607424776407,949000
56.761686350000005,60.58446493661242,1200000
56.7589427,60.6082364,1500000
56.7925213,60.6315004,8100000
56.79988605,60.62070748889068,5960000
56.77523225,60.598024417248624,1600000
56.7974585,60.6343272,1630000
56.740645099999995,60.608311393832594,1790000
56.7951116,60.6336876,6550000
56.7494002,60.69723283366157,1900000
56.77298715,60.585118300000005,1139000
56.76409875,60.61177369138835,1180000
56.761686350000005,60.58446493661242,1550000
56.637675099999996,60.58073995149546,1350000
56.7535874,60.70997692444034,1750000
56.80401155,60.60072516434552,4690000
56.8027984,60.6271446,1700000
56.7626871,60.71558470711191,1530000
56.740645099999995,60.608311393832594,1870000
56.77298715,60.585118300000005,1250000
56.7659083,60.7367107,1450000
56.7552084,60.70711539473214,1800000
56.7626871,60.71558470711191,1690000
56.764764650000004,60.59342436498433,1200000
56.7534275,60.6088045,1000000
56.75205505,60.70744875,1750000
56.768266249999996,60.61199295640731,1360000
56.790449300000006,60.634295285722686,1600000
56.7900116,60.6173826545248,1670000
56.7723419,60.5891666,1750000
56.776132849999996,60.68576850537062,3350000
56.7659083,60.7367107,1460000
56.7626871,60.71558470711191,1800000
56.7704148,60.6125379,1880000
56.75749425,60.609815008546725,1420000
56.77816975,60.65757285277499,1699999
56.6278931,60.587745777121214,1750000
56.7239938,60.6408167,1500000
56.77390455,60.58972816603744,4450000
56.7534275,60.6088045,1470000
56.7799304,60.6360954,1400000
56.76332525,60.61134951902909,3600000
56.7534275,60.6088045,1350000
56.7534275,60.6088045,1449000
56.7534275,60.6088045,1420000
56.7534275,60.6088045,1480000
56.637675099999996,60.58073995149546,1450000
56.72336195,60.6402597,1680000
56.7534275,60.6088045,1750000
56.6950028,60.63664932059724,1890000
56.7816933,60.6315397,1899000
56.7238673,60.63964737968013,1890000
56.790449300000006,60.634295285722686,1800000
56.799611299999995,60.62963040153153,10800000
56.78150635,60.67215294019259,3600000
56.63511985,60.585892650000005,2580000
56.77440895,60.6071434,2590000
56.7239938,60.6408167,1470000
56.7802389,60.66946571091134,3040000
56.760737649999996,60.58510080087569,2550000
56.77523225,60.598024417248624,1390000
56.77523225,60.598024417248624,1590000
56.7224612,60.63395375,1770000
56.676931999999994,60.58409055,1800000
