address,main_price,price_per_m2,area
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, Ангарская улица, 54",2850000,53371,53.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Новая Сортировка, улица Бебеля, 142",3180000,66250,48.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, Билимбаевская улица, 37",2760000,83384,33.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Новая Сортировка, улица Софьи Перовской, 119",3967000,68162,58.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Мамина-Сибиряка, 2",3500000,81395,43.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, м. Уральская, Трамвайный переулок, 2к3",4500000,109756,41.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Печерская, 4",9930000,133522,74.37
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к4.1",4960640,73600,67.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к4.1",2384350,110900,21.5
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Новая Сортировка, м. Уральская, улица Софьи Перовской, 103",3199000,55155,58.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, м. Уральская, Трамвайный переулок, 2к2",4087500,125000,32.7
"Свердловская область, Екатеринбург, р-н Железнодорожный, м. Уральская, Трамвайный переулок, 2к2",6912600,123000,56.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, улица Луначарского, 50",3480000,81499,42.7
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Гражданская, 2А",4000000,74074,54.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Печерская, 4",12560000,124950,100.52
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",3547265,129604,27.37
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, Армавирская улица, 23",2170000,55357,39.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к2А",6949270,77300,89.9
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, улица Николая Никонова, 10",16000000,133333,120.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к3.2",2737630,105700,25.9
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",3900000,120370,32.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",4010000,123765,32.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",4640000,123404,37.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",6120000,113755,53.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, Ангарская улица, 30",2800000,59701,46.9
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к4.1",3291300,103500,31.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Новая Сортировка, м. Уральская, улица Крупносортщиков, 10",4600000,78231,58.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, переулок Выездной, 6",2600000,86667,30.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",4043601,124342,32.52
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",4070000,120414,33.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",5306641,102188,51.93
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",5630000,110392,51.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",5797792,95579,60.66
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",6260000,122505,51.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, м. Уральская, Трамвайный переулок, 2к2",6383700,123000,51.9
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",7058006,99972,70.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, м. Уральская, Трамвайный переулок, 2к7",7770000,106438,73.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Печерская, 4",7990000,156913,50.92
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",7910000,111096,71.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",7900000,110955,71.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Печерская, 4",8900000,155133,57.37
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",10060000,105010,95.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Печерская, 4",12560000,124950,100.52
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",6978760,98849,70.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Азина, 31",13562010,94050,144.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Азина, 31",13703503,95163,144.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Азина, 31",14037870,97350,144.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Печерская, 4",14440000,120958,119.38
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Печерская, 4",35580000,163774,217.25
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к3.1",2748500,115000,23.9
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",3434370,139156,24.68
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",3461957,140274,24.68
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к4.1",3715700,101800,36.5
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к3.2",3807020,99400,38.3
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",3880000,120872,32.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",3940000,121231,32.5
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",3980000,120242,33.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",3980000,120606,33.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",4010000,121515,33.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",4380000,120000,36.5
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",4550000,133824,34.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",4580000,120844,37.9
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",4702156,116969,40.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",4758848,118379,40.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к3.2",4909360,87200,56.3
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к3.2",5538120,79800,69.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к3.2",5534040,86200,64.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",6060000,112222,54.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",6194734,111778,55.42
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",6260000,122505,51.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",6941462,98321,70.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",6978760,98849,70.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, Ангарская улица, 52к3",3099000,72407,42.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",8530000,110779,77.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",8510000,110519,77.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",10050000,105016,95.7
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Азина, 31",12075594,133432,90.5
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Печерская, 4",14880000,120476,123.51
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, Билимбаевская улица, 39",3650000,68480,53.3
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",6330000,123633,51.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к4.1",3583580,100100,35.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уральская, 7 Ключей ЖК",3866985,75380,51.3
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к3.2",5081250,81300,62.5
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Азина, 22/2",9468360,79700,118.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, улица Сортировочная, 19",2750000,63953,43.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",10193400,130184,78.3
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Макаровский ЖК",15639000,130000,120.3
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уральская",4612420,74000,62.33
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к3.2",5177240,74600,69.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, Центральный кв-л, Мельница ЖК",7574935,99500,76.13
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Азина, 31",13545081,94063,144.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уральская, Симфония ЖК",2977590,77000,38.67
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",4400000,120879,36.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к4.1",4550780,76100,59.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, улица Готвальда, 24",5059200,93000,54.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, улица Готвальда, 24",6039000,82500,73.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к4.1",5001080,74200,67.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к4.1",4827900,79800,60.5
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, улица Расточная, 39",1890000,65172,29.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, улица Азина, 31",8480000,108718,78.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, Ангарская улица, 52к3",3099000,72407,42.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, улица Готвальда, 24",4612520,95300,48.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, улица Мамина-Сибиряка, 23",3099000,111075,27.9
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, Таватуйская улица, 25к3",4200000,87500,48.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Новая Сортировка, Техническая улица, 22к1",3250000,90278,36.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, Мельковская улица, 2б",7500000,99602,75.3
"Свердловская область, Екатеринбург, р-н Железнодорожный, м. Динамо, улица Колмогорова, 56",2930000,97667,30.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к4.1",4055150,80300,50.5
"Свердловская область, Екатеринбург, р-н Железнодорожный, улица Героев России, 35",9800000,116528,84.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",4580000,134311,34.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к3.1",2644080,95800,27.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уральская, Симфония ЖК",2623520,76000,34.52
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, набережная Олимпийская, 9/1",18208000,160000,113.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, улица Николая Никонова, 6",24899000,190214,130.9
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, улица Испанских Рабочих, 40",3500000,79545,44.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Красный переулок, 8Б",13100000,136458,96.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Новая Сортировка, Таватуйская улица, 4г",2995000,79024,37.9
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уральская, 7 Ключей ЖК",1839780,99988,18.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Макаровский ЖК",12760000,145000,88.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к3.2",3523520,84700,41.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Азина, 31",10741500,109944,97.7
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Печерская, 4",15830000,130042,121.73
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Азина, 31",20061360,112200,178.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, улица Николая Никонова, 6",17500000,134823,129.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Новая Сортировка, улица Бебеля, 184",4240000,59384,71.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уральская, 7 Ключей ЖК",2996898,78659,38.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, Техническая улица, 80",3900000,53206,73.3
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, набережная Олимпийская, 9/1",12787500,125000,102.3
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",4380000,120000,36.5
"Свердловская область, Екатеринбург, р-н Железнодорожный, улица Готвальда, 24",4612520,95300,48.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",8891400,125055,71.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",8891400,125055,71.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Азина, 31",9903455,113833,87.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, Коуровская улица, 28",2650000,62945,42.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уральская, Симфония ЖК",2650340,77000,34.42
"Свердловская область, Екатеринбург, р-н Железнодорожный, м. Уральская, улица Готвальда, 22",4080000,83951,48.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Челюскинцев, 19",5550000,89516,62.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, проспект Космонавтов, 11А",6238560,98400,63.4
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный, улица Кимовская, 6",6500000,85526,76.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, м. Уральская, Космонавтов 11 ЖК, к2А",6777000,75300,90.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, улица Луначарского, 17",3360000,82353,40.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, улица Минометчиков, 40А",3300000,76389,43.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уральская, 7 Ключей ЖК",3090948,85150,36.3
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уральская, 7 Ключей ЖК",3198756,86687,36.9
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",3492575,141514,24.68
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",3920000,120615,32.5
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",3980000,123602,32.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",4580000,134311,34.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уральская, Симфония ЖК",5257600,64000,82.15
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",5351600,129893,41.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Вокзальный",5966700,107663,55.42
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",6877900,130263,52.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",6877900,130263,52.8
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Азина",7777000,131368,59.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",8211600,129930,63.2
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",8310000,111394,74.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",8455500,125081,67.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",8455500,125081,67.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",8891400,125055,71.1
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",5156900,129897,39.7
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",9532500,124934,76.3
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Динамо, Центральный кв-л, Екатерининский Парк ЖК",9476300,125348,75.6
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Завокзальный, Ереванская улица, 28",3370000,63585,53.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Старая Сортировка, м. Уральская",5263360,64000,82.24
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, улица Луначарского, 21",4700000,82456,57.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, улица Готвальда, 24",5500000,84615,65.0
"Свердловская область, Екатеринбург, р-н Железнодорожный, мкр. Центр, м. Уральская, улица Азина, 31",10218147,102798,99.4
