address,main_price,price_per_m2,area
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Цветной Бульвар ЖК",2743200,108000,25.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",2743780,95936,28.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Советская улица, 64",2750640,125600,21.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, улица Данилы Зверева, 7В",6520000,86209,75.63
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Геологическая, улица Рассветная, 8к4",2827500,97500,29.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",3105197,97648,31.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3191469,96129,33.2
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",3283200,114000,28.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3282231,95972,34.2
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",3323200,124000,26.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, улица Сулимова, 6",5600000,75676,74.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3414181,98391,34.7
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3461331,97228,35.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3505886,91537,38.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3589981,91348,39.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3618015,90677,39.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Цветной Бульвар ЖК",3692100,93000,39.7
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3665482,84653,43.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Машиностроителей, Современник ЖК",3700000,114658,32.27
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Геологическая, улица Рассветная, 8к4",3702600,93500,39.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3714473,91041,40.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, улица Блюхера, 99",5850000,82394,71.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Цветной Бульвар ЖК",3743000,95000,39.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Цветной Бульвар ЖК",3759000,89500,42.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Цветной Бульвар ЖК",3784000,107500,35.2
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Геологическая, улица Рассветная, 8к4",3792750,97500,38.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Геологическая, улица Рассветная, 8к4",3772550,98500,38.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3818402,91349,41.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3936543,84839,46.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3980746,85059,46.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",3981529,89272,44.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4025966,84757,47.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",4114427,84485,48.7
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4125445,84365,48.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Цветной Бульвар ЖК",4101250,96500,42.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4201272,84363,49.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",4226200,113000,37.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",4243814,91462,46.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",4238700,106500,39.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4232442,84818,49.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, улица Сулимова, 6",5900000,80163,73.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, улица Владимира Высоцкого, 18Д",5900000,92188,64.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, улица Шевченко, 12",6300000,81290,77.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, улица Сулимова, 3",4250000,106516,39.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Цветной Бульвар ЖК",4267900,91000,46.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",4266705,84994,50.2
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Динамо, Парк Каменные Палатки ЖК",4251780,103500,41.08
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",4258469,88167,48.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",4345200,106500,40.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",4305600,103500,41.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Площадь 1905 года",4344000,127018,34.2
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, улица 40-летия Комсомола",6590000,73222,90.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, улица Мамина-Сибиряка, 54",8050000,88074,91.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Сулимова, 3",4300000,104268,41.24
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Динамо, Парк Каменные Палатки ЖК",4356720,108000,40.34
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",4352537,108596,40.08
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",4393917,84989,51.7
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",4390950,109500,40.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Динамо, Парк Каменные Палатки ЖК",4401120,106000,41.52
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4428117,84185,52.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4445769,85992,51.7
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Цветной Бульвар ЖК",4473300,93000,48.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",4532150,115000,39.41
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",4528122,85436,53.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",4522298,114750,39.41
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4519000,86240,52.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4539093,84685,53.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",4571105,108500,42.13
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Данилы Зверева, 11",4587000,110000,41.7
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, улица 40-летия Комсомола, 32Г",2250000,77586,29.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Шарташ, Телефонный переулок, 29",2300000,45187,50.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, улица 40-летия Комсомола, 32Г",2320000,85926,27.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, улица Владимира Высоцкого, 36",6400000,88889,72.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4647346,86062,54.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",4644833,110250,42.13
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Уральская улица, 5",4600000,125341,36.7
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4691600,74000,63.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4743400,74000,64.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Данилы Зверева, 11",4715000,101398,46.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, м. Динамо, улица Шевченко, 20",8950000,117763,76.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",4774050,103000,46.35
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Данилы Зверева, 11",4759000,103232,46.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4795200,74000,64.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",4797000,113997,42.08
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Машиностроителей, улица Раевского",4800000,97899,49.03
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Машиностроителей, Современник ЖК",4800000,97899,49.03
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Геологическая, улица Рассветная, 8к4",4884800,86000,56.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4876400,73000,66.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4854400,74000,65.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, улица Шевченко, 20",8950000,117763,76.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",4948720,85176,58.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",4983000,110000,45.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Советская улица, 64",5007520,105200,47.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",5000500,73000,68.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, улица Шевченко, 20",8200000,146429,56.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Геологическая, улица Рассветная, 8к4",5019300,84500,59.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",5032000,74000,68.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",5088437,68393,74.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Геологическая, улица Рассветная, 8к4",5061550,84500,59.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",5068825,85622,59.2
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",5157800,74000,69.7
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",5178000,113528,45.61
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",5246600,74000,70.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",5250308,97300,53.96
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",5285237,69360,76.2
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",5347000,98020,54.55
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",5317927,68266,77.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",5362500,75000,71.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",5584127,70241,79.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Машиностроителей, Современник ЖК",5600000,99680,56.18
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Цветной Бульвар ЖК",5611500,87000,64.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",5632500,75000,75.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",5668200,100500,56.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Советская улица, 64",5699970,83700,68.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к3",5673000,138704,40.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",5714800,91000,62.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",5732360,69315,82.7
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",5713400,106000,53.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",5788830,88244,65.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Советская улица, 64",5770550,88100,65.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Советская улица, 64",5787650,93500,61.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Советская улица, 64",5787900,88500,65.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, улица Солнечная, 31А",5750000,100877,57.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",5849092,84281,69.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, улица Сулимова",5878000,94806,62.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Площадь 1905 года",5953620,105374,56.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",6066300,73000,83.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",6083000,106439,57.15
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",6115000,103399,59.14
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Геологическая, улица Рассветная, 8к4",6139800,81000,75.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Данилы Зверева, 11",6153000,97978,62.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к3",6213000,134481,46.2
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Цветной Бульвар ЖК",6251400,75500,82.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Геологическая, улица Рассветная, 8к4",6237000,81000,77.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, Уральский ЖК",6282600,74000,84.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",6288000,99086,63.46
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",6480000,108000,60.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Площадь 1905 года",6479000,100762,64.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",6492000,99221,65.43
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, Комсомольская улица, 67",6480000,100000,64.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",6483000,100871,64.27
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",6547200,96000,68.2
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",6589400,94000,70.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Данилы Зверева, 11",6693000,91560,73.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, Комсомольская улица, 67",6667000,94034,70.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к3",6682000,133640,50.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",6849000,98731,69.37
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, Комсомольская улица, 67",6920000,98435,70.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Площадь 1905 года",6944000,94605,73.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Площадь 1905 года",6965000,97413,71.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Площадь 1905 года",6957000,100245,69.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",6958000,95003,73.24
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Цветной Бульвар ЖК",7045200,85500,82.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",7023915,92250,76.14
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Площадь 1905 года",7002000,100748,69.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, улица 40-летия Комсомола, 24",3000000,111524,26.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Уральская улица, 74",3500000,107034,32.7
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, улица Смазчиков, 3",4400000,113111,38.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, улица Владимира Высоцкого, 18",4590000,71719,64.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, улица Владимира Высоцкого, 2",4890000,78240,62.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, улица Новгородцевой, 19к2",6590000,61589,107.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, улица Шевченко, 12",7200000,80627,89.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, улица Раевского, 20",8100000,94186,86.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, бульвар Сиреневый, 4к4",9100000,85849,106.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, улица Ботаническая, 17",16500000,125954,131.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Динамо, Парк Каменные Палатки ЖК",7077410,83000,85.27
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",7087000,101869,69.57
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Площадь 1905 года",7075000,96259,73.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Данилы Зверева, 11",7024000,104059,67.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",7119375,93750,75.94
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Динамо, Парк Каменные Палатки ЖК",7143570,80500,88.74
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Динамо, Парк Каменные Палатки ЖК",7220560,86000,83.96
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",7207000,98041,73.51
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Динамо, Парк Каменные Палатки ЖК",7283418,89400,81.47
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",7445020,86000,86.57
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Динамо, Парк Каменные Палатки ЖК",7471800,90000,83.02
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",7574875,87500,86.57
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Площадь 1905 года, Комсомольская улица, 67",7567000,102994,73.47
"Свердловская область, Екатеринбург, р-н Кировский, мкр. ЖБИ, м. Динамо, Парк Каменные Палатки ЖК",7612234,88700,85.82
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, Комсомольская улица, 67",7709000,94705,81.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",7705697,89300,86.29
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",7722000,93862,82.27
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",7698114,94968,81.06
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",7667000,95301,80.45
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, Комсомольская улица, 67",7835000,96017,81.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, улица Сулимова",7870000,84352,93.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, Комсомольская улица, 67",7853000,101329,77.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Педагогическая, 28",7950000,83246,95.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",7955010,80500,98.82
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, Комсомольская улица, 67",7998000,103601,77.2
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Данилы Зверева, 11",8047000,85334,94.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Данилы Зверева, 11",8034000,89366,89.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",8095045,82250,98.42
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Уральская, Теплые Кварталы ЖК",8172360,84000,97.29
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к2",8340000,112217,74.32
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к2",8389557,108927,77.02
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Педагогическая, 28",8400000,88328,95.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",8406000,100418,83.71
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к3",8584000,124586,68.9
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к3",8621000,117934,73.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",8594000,98884,86.91
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к3",8621000,116343,74.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Уральская, Основа ЖК",9009300,88500,101.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Данилы Зверева, 11",10049000,82167,122.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к3",10396000,144189,72.1
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к3",10540000,112128,94.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",10801000,87443,123.52
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к4",11710000,98544,118.83
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к3",11768000,114031,103.2
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, Первомайская улица, 60",12050000,125521,96.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Педагогическая, 28",12135000,95176,127.5
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, Первомайская улица, 60",12225000,125000,97.8
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Втузгородок, м. Геологическая, улица Мира, 47к2",12300000,111423,110.39
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, Первомайская улица, 60",13057000,110000,118.7
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, Первомайская улица, 60",19362000,140000,138.3
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, Восточная улица, 46",4290000,70792,60.6
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Центр, улица Шевченко, 12",9200000,80420,114.4
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, м. Машиностроителей, улица Блюхера, 95",5328091,87346,61.0
"Свердловская область, Екатеринбург, р-н Кировский, мкр. Пионерский, улица Блюхера, 95",3500000,106707,32.8
