lat,lon,price
59.93529,30.33749,75669.0
59.93529,30.33749,78462.0
60.193265,29.667105,541538.0
59.93529,30.33749,134668.0
59.93529,30.33749,91683.0
59.93529,30.33749,112713.0
60.08952075,29.94279793805518,1215385.0
59.93529,30.33749,72308.0
60.193265,29.667105,183277.0
59.447592,32.029041,56538.0
60.193265,29.667105,182477.0
60.193265,29.667105,953846.0
60.193265,29.667105,541538.0
60.193265,29.667105,112308.0
59.7960346,30.1476672,57692.0
60.09108415,29.949169126013828,129231.0
59.93529,30.33749,78462.0
60.193265,29.667105,167215.0
60.1140223,29.9506724,246000.0
59.447592,32.029041,37315.0
59.447592,32.029041,77601.0
59.447592,32.029041,110460.0
59.93529,30.33749,117712.0
60.193265,29.667105,146154.0
59.447592,32.029041,37315.0
59.447592,32.029041,39092.0
59.447592,32.029041,40385.0
59.447592,32.029041,41354.0
59.447592,32.029041,42808.0
59.447592,32.029041,46685.0
59.447592,32.029041,49108.0
59.447592,32.029041,56689.0
59.447592,32.029041,63022.0
59.447592,32.029041,66505.0
59.447592,32.029041,67092.0
59.447592,32.029041,68600.0
59.447592,32.029041,70937.0
59.447592,32.029041,72671.0
59.93529,30.33749,75385.0
59.447592,32.029041,77420.0
59.447592,32.029041,81363.0
59.447592,32.029041,81637.0
59.447592,32.029041,84226.0
59.93529,30.33749,84905.0
59.447592,32.029041,86054.0
60.193265,29.667105,88198.0
59.93529,30.33749,93297.0
59.447592,32.029041,94461.0
59.93529,30.33749,93899.0
59.93529,30.33749,94219.0
59.447592,32.029041,95954.0
59.93529,30.33749,96947.0
59.93529,30.33749,100022.0
59.93529,30.33749,101631.0
59.93529,30.33749,101921.0
59.447592,32.029041,103417.0
59.447592,32.029041,105245.0
59.6194567,30.3924483,107656.0
59.447592,32.029041,107301.0
59.93529,30.33749,110253.0
59.93529,30.33749,110484.0
59.93529,30.33749,112294.0
59.447592,32.029041,113960.0
59.93529,30.33749,116059.0
59.93529,30.33749,120733.0
59.93529,30.33749,120062.0
59.93529,30.33749,119854.0
59.93529,30.33749,121581.0
59.447592,32.029041,126280.0
59.447592,32.029041,127750.0
59.447592,32.029041,129220.0
59.447592,32.029041,131460.0
60.193265,29.667105,179189.0
60.193265,29.667105,182582.0
60.193265,29.667105,194225.0
60.193265,29.667105,195267.0
60.193265,29.667105,204162.0
60.193265,29.667105,229240.0
60.193265,29.667105,236557.0
60.193265,29.667105,242677.0
60.193265,29.667105,259276.0
60.193265,29.667105,270932.0
60.193265,29.667105,272909.0
60.193265,29.667105,305715.0
59.844075,30.1435297,397535.0
59.447592,32.029041,59102.0
59.447592,32.029041,64228.0
59.447592,32.029041,65735.0
59.447592,32.029041,67492.0
59.447592,32.029041,73877.0
59.447592,32.029041,78362.0
59.447592,32.029041,85749.0
59.447592,32.029041,88338.0
59.447592,32.029041,91994.0
59.447592,32.029041,92451.0
59.447592,32.029041,100812.0
59.447592,32.029041,101498.0
59.447592,32.029041,109083.0
59.447592,32.029041,110460.0
59.447592,32.029041,116200.0
59.447592,32.029041,123900.0
59.447592,32.029041,150500.0
60.0905509,29.9536541,123077.0
59.93529,30.33749,96154.0
59.93529,30.33749,73846.0
60.193265,29.667105,184277.0
60.193265,29.667105,183231.0
60.193265,29.667105,184031.0
59.93529,30.33749,77677.0
60.09069825,29.950903600000004,151523.0
60.08235585,29.95214445351383,106908.0
60.193265,29.667105,460000.0
60.193265,29.667105,425385.0
60.193265,29.667105,592308.0
60.193265,29.667105,130769.0
59.6194567,30.3924483,84585.0
59.93529,30.33749,82292.0
59.93529,30.33749,95062.0
60.193265,29.667105,142138.0
60.193265,29.667105,167969.0
60.193265,29.667105,461538.0
60.193265,29.667105,661154.0
60.193265,29.667105,238108.0
60.193265,29.667105,193215.0
60.193265,29.667105,193846.0
60.193265,29.667105,89231.0
60.1020295,29.968032,53846.0
60.0905509,29.9536541,89077.0
60.0905509,29.9536541,244615.0
59.6933115,30.4332125,69215.0
60.0905509,29.9536541,122923.0
60.08984575,29.947775181655423,95385.0
60.0905509,29.9536541,100738.0
60.08984575,29.947775181655423,94923.0
59.95743585,30.304471525681823,130769.0
59.833645950000005,30.09850748251459,120000.0
59.6194567,30.3924483,78462.0
59.93529,30.33749,54769.0
60.0905509,29.9536541,130769.0
59.732814,30.0886316,109231.0
60.193265,29.667105,98462.0
60.193265,29.667105,101538.0
60.0905509,29.9536541,130769.0
60.0905509,29.9536541,261538.0
60.193265,29.667105,112308.0
59.9968308,29.7666112,83077.0
60.08984575,29.947775181655423,86154.0
59.6194567,30.3924483,73846.0
60.193265,29.667105,90000.0
60.193265,29.667105,215231.0
60.09098515,29.948295266260477,446154.0
60.193265,29.667105,118462.0
60.1140223,29.9506724,203462.0
59.844075,30.1435297,129077.0
60.1140223,29.9506724,216308.0
59.93529,30.33749,53077.0
60.193265,29.667105,184462.0
59.6194567,30.3924483,69231.0
59.8459613,30.4225427,93692.0
60.0980981,29.96943008270852,138446.0
60.193265,29.667105,193846.0
59.8799484,29.8475938,173077.0
59.844075,30.1435297,127692.0
60.0905509,29.9536541,107538.0
59.93529,30.33749,59231.0
59.844075,30.1435297,92308.0
59.95743585,30.304471525681823,230769.0
60.0916779,29.94906905158605,138462.0
59.93529,30.33749,71538.0
60.0905509,29.9536541,183077.0
59.86186605,29.9501361,103077.0
60.193265,29.667105,3845236.0
59.844075,30.1435297,103077.0
60.193265,29.667105,115385.0
60.0905509,29.9536541,240000.0
59.9481141,30.341717,124615.0
60.0967373,29.9745935,244615.0
60.0967373,29.9745935,103846.0
59.7960346,30.1476672,82308.0
59.9481141,30.341717,169231.0
60.193265,29.667105,131538.0
60.0967373,29.9745935,103846.0
60.0967373,29.9745935,397231.0
59.93529,30.33749,72308.0
60.0925923,29.9561016,784615.0
59.9573517,30.303877885782438,111385.0
59.93529,30.33749,80000.0
60.193265,29.667105,140000.0
60.09069825,29.950903600000004,300000.0
59.93529,30.33749,75385.0
60.0905509,29.9536541,139231.0
59.7960346,30.1476672,72308.0
60.1154347,30.22677820068153,60754.0
60.1154347,30.22677820068153,60000.0
60.0967373,29.9745935,360000.0
60.193265,29.667105,90769.0
60.193265,29.667105,141538.0
60.1140223,29.9506724,215385.0
60.1367414,30.0510285,46154.0
59.6194567,30.3924483,69231.0
60.0852973,29.95202783586489,101538.0
60.0967373,29.9745935,103846.0
60.193265,29.667105,120000.0
60.193265,29.667105,138462.0
60.0967373,29.9745935,338462.0
60.09098515,29.948295266260477,438462.0
59.6194567,30.3924483,69692.0
59.93529,30.33749,106923.0
60.193265,29.667105,138446.0
60.1140223,29.9506724,205077.0
60.0905509,29.9536541,152000.0
59.9968308,29.7666112,112308.0
60.08235585,29.95214445351383,106154.0
59.9968308,29.7666112,240000.0
59.844075,30.1435297,100000.0
59.93529,30.33749,59231.0
60.193265,29.667105,104615.0
59.9573517,30.303877885782438,123077.0
60.193265,29.667105,125385.0
60.193265,29.667105,141538.0
59.86186605,29.9501361,112308.0
59.93529,30.33749,120462.0
60.193265,29.667105,1784615.0
59.93529,30.33749,78308.0
59.9968308,29.7666112,104615.0
60.0925923,29.9561016,536923.0
60.193265,29.667105,167215.0
59.93529,30.33749,79846.0
60.0852973,29.95202783586489,143077.0
59.9968308,29.7666112,276908.0
59.6194567,30.3924483,79231.0
60.193265,29.667105,312308.0
59.93529,30.33749,78462.0
59.844075,30.1435297,127538.0
59.93529,30.33749,78462.0
60.193265,29.667105,158462.0
60.193265,29.667105,356154.0
60.193265,29.667105,615231.0
59.93529,30.33749,74615.0
60.0905509,29.9536541,213846.0
60.19955115,29.70396985,126154.0
60.0905509,29.9536541,306154.0
59.93529,30.33749,82923.0
59.93529,30.33749,64615.0
59.93529,30.33749,77846.0
60.1140223,29.9506724,208615.0
59.844075,30.1435297,215385.0
60.1140223,29.9506724,216308.0
59.93529,30.33749,91846.0
59.93529,30.33749,72308.0
59.6194567,30.3924483,92308.0
59.732814,30.0886316,464615.0
60.0905509,29.9536541,292308.0
59.844075,30.1435297,118462.0
59.93529,30.33749,97138.0
59.93529,30.33749,122585.0
59.93529,30.33749,71538.0
59.93529,30.33749,78462.0
59.6194567,30.3924483,69231.0
59.6194567,30.3924483,79231.0
59.7960346,30.1476672,82308.0
59.93529,30.33749,82923.0
59.6194567,30.3924483,73846.0
59.93529,30.33749,79846.0
59.6194567,30.3924483,92308.0
59.93529,30.33749,77846.0
59.6194567,30.3924483,80000.0
59.6194567,30.3924483,84585.0
59.7960346,30.1476672,72308.0
60.193265,29.667105,90000.0
59.6933115,30.4332125,69215.0
59.93529,30.33749,75669.0
59.93529,30.33749,78462.0
60.193265,29.667105,541538.0
59.93529,30.33749,134668.0
59.93529,30.33749,91683.0
59.93529,30.33749,112713.0
60.08952075,29.94279793805518,1215385.0
59.93529,30.33749,72308.0
60.193265,29.667105,183277.0
59.447592,32.029041,56538.0
60.193265,29.667105,182477.0
60.193265,29.667105,953846.0
60.193265,29.667105,541538.0
60.193265,29.667105,112308.0
59.7960346,30.1476672,57692.0
60.09108415,29.949169126013828,129231.0
59.93529,30.33749,78462.0
60.193265,29.667105,167215.0
60.1140223,29.9506724,246000.0
59.447592,32.029041,37315.0
59.447592,32.029041,77601.0
59.447592,32.029041,110460.0
59.93529,30.33749,75669.0
59.93529,30.33749,78462.0
60.193265,29.667105,541538.0
59.93529,30.33749,134668.0
59.93529,30.33749,91683.0
59.93529,30.33749,112713.0
60.08952075,29.94279793805518,1215385.0
59.93529,30.33749,72308.0
60.193265,29.667105,183277.0
59.447592,32.029041,56538.0
60.193265,29.667105,182477.0
60.193265,29.667105,953846.0
60.193265,29.667105,541538.0
60.193265,29.667105,112308.0
59.7960346,30.1476672,57692.0
60.09108415,29.949169126013828,129231.0
59.93529,30.33749,78462.0
60.193265,29.667105,167215.0
60.1140223,29.9506724,246000.0
59.447592,32.029041,37315.0
59.447592,32.029041,77601.0
59.447592,32.029041,110460.0
59.93529,30.33749,75669.0
59.93529,30.33749,78462.0
