lat,lon,price
60.0127151,30.3962567,233333.0
59.9599177,30.3761616,123958.0
60.011526,30.3946613,520833.0
59.97307605,30.40439752512113,152083.0
60.04506905,30.40414015811801,141667.0
60.011526,30.3946613,122896.0
59.9790292,30.43001,206229.0
59.979894,30.407299,97917.0
59.97660805,30.39882004351429,108312.0
60.0434398,30.3787633,214583.0
59.9803635,30.39660944354891,173958.0
59.8588791,30.2291052,402083.0
59.9629365,30.348524,437500.0
60.0127151,30.3962567,138542.0
60.0423675,30.3864858,120833.0
60.024773,30.3909463,116458.0
59.97588925,30.38657215758448,152083.0
60.0397015,30.4133946,163542.0
59.9635122,30.379689376742967,202083.0
60.0448925,30.39772911844578,156042.0
60.0434398,30.3787633,127083.0
60.0225111,30.37774371586071,247917.0
59.9795368,30.3819606,166667.0
59.9795368,30.3819606,124896.0
59.9795368,30.3819606,103958.0
59.9795368,30.3819606,147917.0
59.98565445,30.40726660895856,129167.0
60.0473625,30.3765847,192708.0
60.011526,30.3946613,135417.0
59.98498165,30.41584160003285,185417.0
60.0434398,30.3787633,150000.0
60.0127151,30.3962567,200000.0
60.0192606,30.4173667,166667.0
59.9795368,30.3819606,229062.0
60.0293278,30.3277588,130208.0
59.979894,30.407299,129167.0
59.8588791,30.2291052,258333.0
59.8588791,30.2291052,390021.0
60.0252888,30.3658681,187292.0
59.97588925,30.38657215758448,235417.0
59.9645696,30.4029137,110054.0
59.9645696,30.4029137,114778.0
59.9645696,30.4029137,125455.0
59.9645696,30.4029137,137431.0
59.9645696,30.4029137,145373.0
59.9645696,30.4029137,168797.0
59.9645696,30.4029137,168165.0
59.9645696,30.4029137,151001.0
59.9645696,30.4029137,155088.0
59.9645696,30.4029137,161612.0
59.9645696,30.4029137,168540.0
59.9645696,30.4029137,173894.0
59.9645696,30.4029137,179457.0
59.9645696,30.4029137,191184.0
59.9645696,30.4029137,203992.0
59.9645696,30.4029137,206293.0
59.9645696,30.4029137,211920.0
59.9645696,30.4029137,217267.0
59.9645696,30.4029137,218338.0
59.9645696,30.4029137,230789.0
59.9645696,30.4029137,243848.0
59.9645696,30.4029137,248167.0
59.9645696,30.4029137,268991.0
59.9645696,30.4029137,289376.0
59.9645696,30.4029137,296664.0
59.9645696,30.4029137,310615.0
59.9645696,30.4029137,395559.0
59.9645696,30.4029137,434984.0
59.9645696,30.4029137,502145.0
59.9645696,30.4029137,539456.0
60.0127151,30.3962567,127083.0
60.0293278,30.3277588,138542.0
60.0107205,30.4089365,103958.0
59.9795368,30.3819606,302083.0
60.0434398,30.3787633,164583.0
60.0434398,30.3787633,187500.0
60.0293278,30.3277588,107292.0
60.0434398,30.3787633,124792.0
60.0293278,30.3277588,112500.0
60.0127151,30.3962567,126042.0
60.0048972,30.3837596,239583.0
