-37.90323075,144.758564914636,main_price
-37.90323075,144.758564914636,main_price
56.84972475,60.56646800628381,4200000
56.789601149999996,60.47986325423018,1650150
56.79104115,60.492257984717426,1777500
56.7700579,60.4662153,2480400
56.7700579,60.4662153,2816150
56.789601149999996,60.47986325423018,2838150
56.789601149999996,60.47986325423018,2856000
56.789601149999996,60.47986325423018,3594150
56.8541281,60.5612067,3660000
56.7700579,60.4662153,3872000
56.823076,60.5470984,6675500
56.823076,60.5470984,8753800
56.8329356,60.5689857,9900000
56.7950247,60.4917388188944,2740000
56.79104115,60.492257984717426,2797200
56.8142609,60.5498863,2880000
56.7948494,60.5082207,3349000
56.78928705,60.48984604547684,3390000
56.8281966,60.5442345,3550000
56.82645455,60.58494387423575,3780000
56.83022155,60.530148459375695,3900000
56.83443275,60.54342629979318,3990000
56.84972475,60.56646800628381,4200000
56.8316409,60.5316654,4816000
56.823076,60.5470984,7185700
56.823076,60.5470984,9000450
56.7962357,60.51316254380024,4850000
56.8222863,60.58610858275224,13500000
56.8281966,60.5442345,3550000
56.83443275,60.54342629979318,3990000
56.7948494,60.5082207,3349000
56.83909075,60.59496245571215,34900000
56.7950247,60.4917388188944,2740000
56.82645455,60.58494387423575,3780000
56.7952223,60.51510559304771,6100000
56.78928705,60.48984604547684,3390000
56.787218949999996,60.46904320313643,5790000
56.836125800000005,60.56633914556318,4000000
56.79613635,60.510664408163834,4190000
56.820081,60.58252460975291,3400000
56.79395465,60.517423432426334,3550000
56.8101592,60.5144258782678,3550000
56.832399300000006,60.53494607324285,5970000
56.8043595,60.51313033929863,3350000
56.8316409,60.5316654,4816000
56.79104115,60.492257984717426,2872100
56.827603100000005,60.545356175517625,2730000
56.83868445,60.54443671893436,13590000
56.8549678,60.5581260903035,4490000
56.8222863,60.58610858275224,17500000
56.8281966,60.5442345,3350000
56.7903284,60.48720383805313,3390000
56.8293463,60.562551912516184,1550000
56.7846644,60.5060226,2080000
56.8402018,60.59320600083598,6950000
56.84141625,60.59141083284044,13800000
56.8484701,60.5007712,2500000
56.7941657,60.49211509056677,5000000
56.791214100000005,60.477333719179484,3180000
56.84427455,60.57879447830871,9500000
56.789601149999996,60.47986325423018,1654450
56.789601149999996,60.47986325423018,1728600
56.7700579,60.4662153,1777500
56.789601149999996,60.47986325423018,1756300
56.789601149999996,60.47986325423018,1856400
56.7700579,60.4662153,2004800
56.7700579,60.4662153,2016000
56.79104115,60.492257984717426,2104200
56.79104115,60.492257984717426,2480400
56.789601149999996,60.47986325423018,2838150
56.7700579,60.4662153,2830500
56.79104115,60.492257984717426,2872100
56.8000884,60.519141841391246,4250000
56.789601149999996,60.47986325423018,2864000
56.789601149999996,60.47986325423018,2924100
56.789601149999996,60.47986325423018,2973600
56.789601149999996,60.47986325423018,2973600
56.789601149999996,60.47986325423018,3060000
56.789601149999996,60.47986325423018,3594150
56.789601149999996,60.47986325423018,3876600
56.7700579,60.4662153,3896200
56.79104115,60.492257984717426,3916800
56.789601149999996,60.47986325423018,3993300
56.7700579,60.4662153,4055200
56.7700579,60.4662153,4266500
56.7700579,60.4662153,4540200
56.8316409,60.5316654,4732000
56.823076,60.5470984,7018050
56.823076,60.5470984,7344500
56.823076,60.5470984,8797050
56.823076,60.5470984,8753800
56.85347845,60.56498356574844,5150000
56.8101592,60.5144258782678,15500000
56.7874267,60.50701149726616,7947400
56.8414077,60.5746454993005,12490000
56.8431953,60.583204,5400000
56.7975142,60.5119916,2980000
56.8000884,60.519141841391246,4250000
56.7966705,60.499258403872375,4850000
56.78794355,60.50797659253995,5900000
56.82669355,60.579928675000005,8000000
56.8359698,60.552579,4250000
56.8316409,60.5316654,4816000
56.800999250000004,60.49497878495321,3099000
56.8316409,60.5316654,4873000
56.8316409,60.5316654,4900000
56.7875448,60.5109165,5950000
56.80086955,60.48945474816176,8000000
56.79959705,60.52176130059193,8000000
56.83857020000001,60.58925106749119,10990000
56.789601149999996,60.47986325423018,2924100
56.79959705,60.52176130059193,4390000
56.7903284,60.48720383805313,2799000
56.8316409,60.5316654,5990000
56.8316409,60.5316654,6384000
56.7966705,60.499258403872375,4850000
56.789601149999996,60.47986325423018,2924100
56.83232255,60.566839060864595,8900000
56.789601149999996,60.47986325423018,2960550
56.8222863,60.58610858275224,12000000
56.8376049,60.5952837,5436000
56.7964176,60.4910453,3449300
56.789601149999996,60.47986325423018,4223300
56.823076,60.5470984,7176650
56.823076,60.5470984,8797050
56.8219576,60.5650152,3190000
56.7985673,60.51303606869431,2690000
56.831639949999996,60.55078265,3200000
56.8347798,60.53878385480803,3680000
56.823076,60.5470984,8753800
56.7934498,60.475748531612126,2700000
56.791763,60.4773619,5216400
56.8316409,60.5316654,2800000
56.83980665,60.58820554094794,7500000
56.822268699999995,60.57661519254968,4000000
56.83232255,60.566839060864595,8900000
56.784672,60.505149,4836000
56.79443565,60.51656119587949,3200000
56.82185025,60.58137540774712,4450000
56.7884701,60.508949789631345,2900000
56.7988935,60.51695381548988,3200000
56.798291750000004,60.491035502826456,3900000
56.833865599999996,60.522457694619774,5870000
56.84141625,60.59141083284044,14750000
56.833865599999996,60.522457694619774,4190000
56.833865599999996,60.522457694619774,4870000
56.833865599999996,60.522457694619774,5010000
56.833865599999996,60.522457694619774,5470000
56.833865599999996,60.522457694619774,6728000
56.8390242,60.5731536,5700000
56.7990376,60.513228571458995,3677376
56.813932449999996,60.55481690411472,3650000
56.8376049,60.5952837,3367000
56.7990376,60.513228571458995,2494820
56.84684275,60.49855574263699,4100000
56.7990376,60.513228571458995,3872256
