lat,lon,price
56.825129,60.61543136710675,153545.0
56.79891755,60.764950324742045,71483.0
56.8180591,60.6370583,140491.0
56.8285954,60.616635,148124.0
56.8285954,60.616635,156073.0
56.8180591,60.6370583,226582.0
56.7957761,60.77257417726926,61818.0
56.7658103,60.815439350000005,43091.0
56.7945497,60.7643228,70964.0
56.8051078,60.6316687,87878.0
56.83061235,60.61451374710165,234545.0
56.8289705,60.665887595624696,48727.0
56.79967615,60.7642485362148,33636.0
56.7593928,60.81095829551968,76364.0
56.82571085,60.65489974096954,64545.0
56.8251678,60.673785579674615,52727.0
56.8013304,60.6296641,65455.0
56.81745065,60.63385812459355,243636.0
56.79600655,60.76113403303597,41818.0
56.79600655,60.76113403303597,86364.0
56.79600655,60.76113403303597,97273.0
56.807054050000005,60.7090155374661,61273.0
56.76187165,60.81582640936122,63273.0
56.8228349,60.641269564515405,135455.0
56.8051078,60.6316687,110536.0
56.8230241,60.6359321,163455.0
56.82153635,60.63582207134421,90727.0
56.7597193,60.817677728852615,52182.0
56.80346245,60.62856145130876,85455.0
56.7945497,60.7643228,50164.0
56.82856355,60.64443354341137,126364.0
56.7945497,60.7643228,53800.0
56.7945497,60.7643228,55473.0
56.8051078,60.6316687,62610.0
56.8051078,60.6316687,64299.0
56.765576800000005,60.81637718062088,37818.0
56.8051078,60.6316687,69697.0
56.7945497,60.7643228,73982.0
56.7945497,60.7643228,75200.0
56.8051078,60.6316687,81753.0
56.8051078,60.6316687,85599.0
56.7987059,60.76646847537727,90169.0
56.8051078,60.6316687,92991.0
56.8051078,60.6316687,92991.0
56.8051078,60.6316687,95806.0
56.8051078,60.6316687,101636.0
56.8051078,60.6316687,106465.0
56.7945497,60.7643228,109073.0
56.8051078,60.6316687,110369.0
56.7945497,60.7643228,114418.0
56.7945497,60.7643228,114418.0
56.8051078,60.6316687,115354.0
56.8051078,60.6316687,132322.0
56.8051078,60.6316687,138233.0
56.8051078,60.6316687,139745.0
56.8051078,60.6316687,151371.0
56.8285954,60.616635,154495.0
56.8285954,60.616635,153698.0
56.8285954,60.616635,156087.0
