lat,lon,price
56.8118732,60.6029541,105535.0
56.8118732,60.6029541,64800.0
56.8118732,60.6029541,89483.0
56.8118732,60.6029541,52554.0
56.83073055,60.60019778191017,119231.0
56.8288808,60.608823,210462.0
56.8025975,60.5667179,168769.0
56.83073055,60.60019778191017,74615.0
56.83073055,60.60019778191017,110000.0
56.83073055,60.60019778191017,142308.0
56.83073055,60.60019778191017,75385.0
56.8059179,60.5596707,24600.0
56.8117158,60.60443065,43846.0
56.8021958,60.5687681,63077.0
56.8109245,60.6228799,93692.0
56.8369395,60.5889307,73077.0
56.81614635,60.617347,123077.0
56.765813,60.550126549512825,55231.0
56.83293245,60.60913373046141,469231.0
56.81116495,60.57197395428668,112000.0
56.7897851,60.5156123,96769.0
56.8067337,60.5934832,44615.0
56.81641105,60.59773290275574,118308.0
56.81273075,60.59855640000001,63077.0
56.826988,60.59430824561426,215385.0
56.8369395,60.5889307,707692.0
56.81465745,60.62646974451612,86622.0
56.8369395,60.5889307,1014615.0
56.81465745,60.62646974451612,52785.0
56.80433485,60.568432489522856,140538.0
56.83124355,60.59374724999999,230769.0
56.8288808,60.608823,218335.0
56.8131503,60.582615011485686,304615.0
56.80459575,60.57305084783829,50000.0
56.8011465,60.5845915,86154.0
56.8118732,60.6029541,91108.0
56.82497,60.606589,99846.0
56.8038078,60.5635998,110462.0
56.83073055,60.60019778191017,120769.0
56.83073055,60.60019778191017,149231.0
56.8361653,60.5858822,183854.0
56.8203094,60.5906992,259135.0
56.83073055,60.60019778191017,261538.0
56.8361653,60.5858822,773800.0
56.8118732,60.6029541,73486.0
56.8131312,60.62112354612724,76615.0
56.82938225,60.61183614539706,298200.0
56.8288808,60.608823,412977.0
56.79461965,60.56991695553389,73846.0
56.8097845,60.57013187369411,112000.0
56.8113109,60.567272084126735,66923.0
56.8012456,60.59134899390654,126722.0
56.8167183,60.61749780607207,50769.0
56.7816302,60.53539195179695,60000.0
56.80063255,60.59351656333042,118462.0
56.812069300000005,60.62311774425659,79231.0
56.83073055,60.60019778191017,330615.0
56.8269334,60.59716339160853,156923.0
56.7908439,60.52294868222867,69538.0
56.83293245,60.60913373046141,207692.0
56.813375050000005,60.59921669212396,42308.0
56.78743365,60.52748112827307,67231.0
56.7865542,60.52588563601464,92308.0
56.83293245,60.60913373046141,238462.0
56.8290526,60.5887337,127692.0
56.8203094,60.5906992,184615.0
56.83293245,60.60913373046141,215385.0
56.83293245,60.60913373046141,463385.0
56.8105631,60.61802161719085,53692.0
56.76577415,60.55288485,53846.0
56.83073055,60.60019778191017,111538.0
56.80026595,60.57777163273122,130769.0
56.8288245,60.5914901199947,207692.0
56.8149623,60.59309265,53692.0
56.8288245,60.5914901199947,149231.0
56.773366,60.53345382854907,49231.0
56.7897851,60.5156123,89231.0
56.79924725,60.566190354261686,49692.0
56.7967236,60.5720609,75385.0
56.81083975,60.62018265756261,87385.0
56.83073055,60.60019778191017,143846.0
56.8113372,60.57362870894153,138462.0
56.8133397,60.6248363,95231.0
56.8288808,60.608823,235274.0
56.8288808,60.608823,419343.0
56.81465745,60.62646974451612,118165.0
56.7898853,60.53423151981589,76154.0
56.8132583,60.6290523,130338.0
56.812552100000005,60.63090751177835,112308.0
56.79800265,60.563488500000005,58462.0
56.83635665,60.60685435362139,86154.0
56.8025975,60.5667179,183385.0
56.7931563,60.5213458,98462.0
56.8118732,60.6029541,74626.0
56.8054764,60.6097572,164615.0
56.8361653,60.5858822,149538.0
56.83293245,60.60913373046141,492308.0
56.8132583,60.6290523,70769.0
56.8067337,60.5934832,115385.0
56.83073055,60.60019778191017,115385.0
56.77355425,60.532397946517165,73692.0
56.81593615,60.62133767718422,138446.0
56.8288808,60.608823,294011.0
56.80459575,60.57305084783829,66154.0
56.8038078,60.5635998,83077.0
56.7844944,60.5383978346983,91538.0
56.83293245,60.60913373046141,484615.0
56.8038078,60.5635998,77385.0
56.8067337,60.5934832,110713.0
56.8132583,60.6290523,115385.0
56.8361653,60.5858822,473092.0
56.8361653,60.5858822,686215.0
56.8288808,60.608823,520800.0
56.8001594,60.592338909125445,76923.0
56.7849669,60.544853,101231.0
56.77435654999999,60.53478275336332,49538.0
56.8118732,60.6029541,52554.0
56.8118732,60.6029541,55200.0
56.83073055,60.60019778191017,76154.0
56.8067337,60.5934832,77000.0
56.8067337,60.5934832,86423.0
56.8038078,60.5635998,101692.0
56.8118732,60.6029541,107437.0
56.8118732,60.6029541,113718.0
56.8118732,60.6029541,114909.0
56.8203094,60.5906992,121600.0
56.812552100000005,60.63090751177835,126077.0
56.8067337,60.5934832,125958.0
56.81465745,60.62646974451612,126795.0
56.8067337,60.5934832,128440.0
56.83073055,60.60019778191017,130000.0
56.81465745,60.62646974451612,141342.0
56.81465745,60.62646974451612,147565.0
56.83073055,60.60019778191017,181154.0
56.812552100000005,60.63090751177835,204938.0
56.8288808,60.608823,218335.0
56.8361653,60.5858822,222708.0
56.83073055,60.60019778191017,223077.0
56.8288808,60.608823,235274.0
56.82650055,60.588099319675,253846.0
56.82938225,60.61183614539706,275056.0
56.8288808,60.608823,412977.0
56.8288808,60.608823,459415.0
56.8361653,60.5858822,500615.0
56.8288808,60.608823,735962.0
56.7635761,60.5500954,38462.0
56.7635761,60.5500954,52308.0
56.8118732,60.6029541,54775.0
56.8118732,60.6029541,60192.0
56.76178315,60.5576736550056,65231.0
56.82497,60.606589,67692.0
56.81465745,60.62646974451612,67957.0
56.81465745,60.62646974451612,71072.0
56.83073055,60.60019778191017,73846.0
56.8118732,60.6029541,75420.0
56.83073055,60.60019778191017,76923.0
56.83073055,60.60019778191017,78462.0
56.8118732,60.6029541,96988.0
56.83073055,60.60019778191017,97692.0
56.7849669,60.544853,99231.0
56.8038078,60.5635998,101385.0
56.83073055,60.60019778191017,103077.0
56.81465745,60.62646974451612,109815.0
56.81465745,60.62646974451612,112514.0
56.83073055,60.60019778191017,130000.0
56.83073055,60.60019778191017,130000.0
56.83073055,60.60019778191017,146923.0
56.81465745,60.62646974451612,151200.0
56.81465745,60.62646974451612,150473.0
56.8038078,60.5635998,159846.0
56.83073055,60.60019778191017,161538.0
56.8038078,60.5635998,161385.0
56.8361653,60.5858822,168892.0
56.8203094,60.5906992,258757.0
56.82938225,60.61183614539706,286892.0
56.79619465,60.58903156700588,63846.0
56.8113109,60.567272084126735,65077.0
56.8083776,60.6048181,51538.0
56.80063255,60.59351656333042,71538.0
56.8038078,60.5635998,89077.0
56.8296879,60.5847515,97692.0
56.82497,60.606589,49231.0
56.8118732,60.6029541,109338.0
56.8118732,60.6029541,55768.0
56.8118732,60.6029541,71742.0
56.8118732,60.6029541,96958.0
56.81465745,60.62646974451612,107332.0
56.83073055,60.60019778191017,144615.0
56.82497,60.606589,69231.0
56.8218609,60.58935725,87692.0
56.79646515,60.59403880000001,57692.0
56.81273075,60.59855640000001,65385.0
56.7945467,60.57279332780468,48154.0
56.7931563,60.5213458,86154.0
56.7791956,60.53081399999999,70308.0
56.7853568,60.5146808597477,101538.0
56.79398545,60.57386480391784,67385.0
56.80276135,60.56241678968307,52154.0
56.80276135,60.56241678968307,40769.0
56.8036995,60.5789032,64615.0
56.7945467,60.57279332780468,63077.0
