lat,lon,price
55.7260368,37.7422512,408882.0
55.7260368,37.7422512,207107.0
55.7027569,37.9312738,243658.0
55.7014825,37.9416533,156925.0
55.7192565,37.6935312,305259.0
55.7252035,37.7497039,420261.0
55.7133628,37.67712217167745,950000.0
55.7252035,37.7497039,411081.0
55.7234868,37.7819719,353490.0
55.6655006,37.7410752,331863.0
55.7192565,37.6935312,245077.0
55.7133628,37.67712217167745,443231.0
55.7234868,37.7819719,318247.0
55.7252035,37.7497039,215230.0
55.7260368,37.7422512,177441.0
55.6467777,37.7120679,355769.0
55.7241462,37.7168875,315502.0
55.7507208,37.6823516,356538.0
55.6791799,37.7454005,298077.0
55.7133628,37.67712217167745,373562.0
55.6948798,37.811175,163501.0
55.7252035,37.7497039,157283.0
55.7234868,37.7819719,253142.0
55.70578535,37.78105241775674,221154.0
55.7519408,37.6990902,380769.0
55.7241462,37.7168875,258729.0
55.7133628,37.67712217167745,284940.0
55.6791799,37.7454005,236538.0
55.7234868,37.7819719,191127.0
55.6467777,37.7120679,355769.0
55.7294685,37.7612635,229459.0
55.7241462,37.7168875,160522.0
55.7507208,37.6823516,173077.0
55.7519408,37.6990902,401923.0
55.6791799,37.7454005,192308.0
55.659739,37.7506688,317308.0
55.7234868,37.7819719,143250.0
55.7294685,37.7612635,229459.0
55.7519408,37.6990902,686538.0
55.6506334,37.74088694558169,201923.0
55.7294685,37.7612635,367643.0
55.7294685,37.7612635,348074.0
55.7294685,37.7612635,281527.0
55.7294685,37.7612635,293258.0
55.7294685,37.7612635,351458.0
55.6506334,37.74088694558169,200962.0
55.7241462,37.7168875,133513.0
55.7549177,37.7342176,572788.0
55.64800555,37.7241529,201923.0
55.64657885,37.74316302521834,219231.0
55.64619465,37.73832776539544,240385.0
55.7549177,37.7342176,400000.0
55.7519408,37.6990902,884615.0
55.655697,37.756249064737176,165385.0
55.6608445,37.7162612,285577.0
55.7048502,37.7668335,826923.0
55.7017518,37.92373360877309,211538.0
55.7519408,37.6990902,686538.0
55.7519408,37.6990902,653654.0
55.6506334,37.74088694558169,201923.0
55.7071533,37.7560859,278846.0
55.7672743,37.7049594,293269.0
55.7519408,37.6990902,490385.0
55.64532995,37.73015489889147,251923.0
55.7519408,37.6990902,369231.0
55.7549177,37.7342176,388462.0
55.7519408,37.6990902,432692.0
55.7549177,37.7342176,400000.0
55.7519408,37.6990902,509615.0
55.6791799,37.7454005,140385.0
55.7519408,37.6990902,236538.0
55.7003729,37.8214401,169231.0
55.7519408,37.6990902,257692.0
55.7190347,37.7821567,194231.0
55.7672743,37.7049594,293269.0
55.7133628,37.67712217167745,884615.0
49.4095968,26.9574826,218269.0
55.7519408,37.6990902,615192.0
55.7519408,37.6990902,499038.0
55.7519408,37.6990902,653654.0
55.7519408,37.6990902,653654.0
55.7014825,37.9416533,203846.0
55.680484,37.8573399,150000.0
55.7549177,37.7342176,372115.0
55.7536426,37.7192026,325000.0
55.7508682,37.71544178393174,278846.0
55.7003729,37.8214401,175000.0
55.731162,37.6726575,163462.0
55.7519408,37.6990902,438462.0
55.68208815,37.72949577115698,201923.0
55.7387839,37.6725779,246881.0
55.68414135,37.840687701131785,250000.0
55.7064903,37.6828134,201923.0
55.7234868,37.7819719,314773.0
55.7112773,37.819353,209423.0
55.7507208,37.6823516,389462.0
55.7020202,37.94285556044896,201923.0
55.72371835,37.77986503933823,315385.0
55.7252035,37.7497039,203159.0
55.7003729,37.8214401,169038.0
55.7519408,37.6990902,432692.0
55.7234868,37.7819719,235412.0
55.6798831,37.8492809,223077.0
55.7672743,37.7049594,293269.0
55.7549177,37.7342176,388462.0
55.74390425,38.0010263,138462.0
55.7294685,37.7612635,342308.0
55.764724400000006,37.70418757872801,359615.0
55.7252035,37.7497039,348301.0
55.6467777,37.7120679,221154.0
55.644403,37.7523953,171154.0
55.6608445,37.7162612,237500.0
55.68710555,37.73109501440472,259615.0
55.7519408,37.6990902,692308.0
55.7252035,37.7497039,203159.0
55.6809526,37.7608146,249962.0
55.7241462,37.7168875,181164.0
55.7507208,37.6823516,422885.0
55.7014825,37.9416533,158119.0
55.6569484,37.8333407,240385.0
55.7190347,37.7821567,225848.0
55.7519408,37.6990902,421154.0
55.7241462,37.7168875,138707.0
55.7241462,37.7168875,140050.0
55.7241462,37.7168875,140435.0
55.684982,37.8592324,167308.0
43.28374295,47.02388605,226923.0
55.7112773,37.819353,150000.0
55.7027569,37.9312738,211538.0
55.74390425,38.0010263,138462.0
55.644403,37.7523953,255385.0
55.71294945,37.77853720319443,225000.0
55.699753650000005,37.92077671903802,238269.0
55.6506334,37.74088694558169,201904.0
55.659739,37.7506688,132692.0
55.7026947,37.8229484,166346.0
55.6809526,37.7608146,249962.0
55.7015022,37.7928626,190385.0
55.7260368,37.7422512,375000.0
55.75011465,37.714851090455824,83558.0
55.7026217,37.6811073,326923.0
