address,main_price,price_per_m2,area
"Москва, САО, р-н Аэропорт, м. Гражданская, Кочновский проезд, 4к2",40000000,341880,117.0
"Москва, САО, р-н Беговой, м. Белорусская, Бумажный проезд, 4",37600000,400000,94.0
"Москва, САО, р-н Беговой, м. Савеловская, Бумажный проезд, 4",37600000,400000,94.0
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ходынский бульвар, 19",55000000,509259,108.0
"Москва, САО, р-н Беговой, м. Белорусская, Верхняя улица, 20к1",80000000,754717,106.0
"Москва, САО, р-н Аэропорт, м. Сокол, Часовая улица, 23к1",60000000,384615,156.0
"Москва, САО, р-н Головинский, м. Водный стадион, Ленинградское шоссе, 58С24",18500000,268505,68.9
"Москва, САО, р-н Головинский, м. Водный стадион, Ленинградское шоссе, 58С24",18400000,264368,69.6
"Москва, САО, р-н Войковский, м. Балтийская, улица Адмирала Макарова, 13",12699000,230891,55.0
"Москва, САО, р-н Войковский, м. Балтийская, улица Адмирала Макарова, 13",12699000,230891,55.0
"Москва, САО, р-н Коптево, м. Красный Балтиец, Большая Академическая улица, 20Б",15800000,290441,54.4
"Москва, САО, р-н Беговой, м. Белорусская, Верхняя улица, 22",175000000,648148,270.0
"Москва, САО, р-н Беговой, м. Белорусская, Верхняя улица, 22",44000000,505747,87.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Чапаевский переулок, 3",84899998,471667,180.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37К5",36000000,505618,71.2
"Москва, САО, р-н Войковский, м. Войковская, улица Клары Цеткин, 5",14800000,245439,60.3
"Москва, САО, р-н Хорошевский, м. Аэропорт, Чапаевский переулок, 3",92999899,502702,185.0
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе, 12к1",36631799,421055,87.0
"Москва, САО, р-н Войковский, м. Водный стадион, Ленинградское шоссе, 37к1",75000000,336323,223.0
"Москва, САО, р-н Головинский, м. Водный стадион, Кронштадтский 14 ЖК, к1.1",7057110,351100,20.1
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с39",22900000,363492,63.0
"Москва, САО, р-н Войковский, улица Клары Цеткин, 5",14800000,246667,60.0
"Москва, САО, р-н Дмитровский, м. Улица 800-летия Москвы, Дмитровское шоссе, 107к3",10070000,279722,36.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Чапаевский переулок, 3",330740549,689043,480.0
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе, 38С5",9190000,357588,25.7
"Москва, САО, р-н Савеловский, м. Динамо, улица Мишина, 26",74900000,376382,199.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Чапаевский переулок, 3",153853559,854742,180.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Чапаевский переулок, 3",164843099,770295,214.0
"Москва, САО, р-н Бескудниковский, м. Верхние Лихоборы, Бескудниковский бульвар, 6К2",10090000,265526,38.0
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ленинградский проспект, 37/5",31700000,478852,66.2
"Москва, САО, р-н Дмитровский, м. Селигерская, Дмитровское шоссе, 107Ак5",15950000,249219,64.0
"Москва, САО, р-н Аэропорт, Ленинградский проспект, 36с38",45000000,332840,135.2
"Москва, САО, р-н Хорошевский, м. Аэропорт, Чапаевский переулок, 3",90000000,468750,192.0
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",28490000,393508,72.4
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35С2",34000000,278689,122.0
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",15650000,372619,42.0
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе, 12к1",25700000,340397,75.5
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ленинградский проспект, 37/5",85880000,536750,160.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Чапаевский переулок, 3",70000000,538462,130.0
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с38",59000000,355422,166.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Чапаевский переулок, 3",77000000,534722,144.0
"Москва, САО, р-н Беговой, м. Петровский Парк, Ленинградский проспект, 35С2",26350000,390370,67.5
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак3",28840000,406197,71.0
"Москва, САО, р-н Бескудниковский, м. Селигерская, Дмитровское шоссе, 94К1",14500000,261733,55.4
"Москва, САО, р-н Аэропорт, м. Петровский Парк, Ленинградский проспект, 36с37",37500000,407609,92.0
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с30",28300000,442188,64.0
"Москва, САО, р-н Аэропорт, м. Петровский Парк, Ленинградский проспект, 36с40",39900000,285000,140.0
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ходынский бульвар, 9",55000000,395115,139.2
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с39",22900000,363492,63.0
"Москва, САО, р-н Беговой, м. Динамо, Беговая улица, 13",33000000,226337,145.8
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",27900000,385359,72.4
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе, 12к1",22900000,347496,65.9
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с39",55000000,491071,112.0
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",14600000,357843,40.8
"Москва, САО, р-н Войковский, м. Водный стадион, улица Адмирала Макарова, 6Бк1",10200000,408000,25.0
"Москва, САО, р-н Аэропорт, м. Аэропорт, Большой Коптевский проезд, 8",23000000,287500,80.0
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ходынский бульвар, 19",50000000,420168,119.0
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",14600000,357843,40.8
"Москва, САО, р-н Беговой, м. Петровский Парк, Беговая улица, 32",17000000,246377,69.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, 11",27500000,404412,68.0
"Москва, САО, р-н Ховрино, м. Беломорская, Петрозаводская улица, 15к5",46800000,195000,240.0
"Москва, САО, р-н Головинский, м. Лихоборы, Автомоторная улица, 3К1",5950000,340000,17.5
"Москва, САО, р-н Дмитровский, м. Селигерская, Дмитровское шоссе, 107Ак1",9750000,263514,37.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Чапаевский переулок, 3",230000000,343284,670.0
"Москва, САО, р-н Головинский, м. Водный стадион, Ленинградское шоссе, 58С24",20700000,252132,82.1
"Москва, САО, р-н Хорошевский, м. ЦСКА, проезд Березовой Рощи, 12",55000000,403818,136.2
"Москва, САО, р-н Беговой, м. Беговая, Беговая улица, 13",33000000,227586,145.0
"Москва, САО, р-н Беговой, м. Белорусская, Верхняя улица, 20к1",42800000,480899,89.0
"Москва, САО, р-н Аэропорт, м. Аэропорт, Кочновский проезд, 4к1",25000000,381679,65.5
"Москва, САО, р-н Аэропорт, м. Сокол, Ленинградский проспект, 76К1",90000000,420561,214.0
"Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, 15С9",90000000,666667,135.0
"Москва, САО, р-н Беговой, м. Белорусская, улица 3-я Ямского Поля, 9",70000000,583333,120.0
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 29к1",28500000,395833,72.0
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",16250000,362723,44.8
"Москва, САО, р-н Ховрино, м. Беломорская, Клинская улица, 21",12500000,215517,58.0
"Москва, САО, р-н Головинский, м. Водный стадион, Ленинградское шоссе, вл58",12100000,346705,34.9
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, 11кВ",16100000,452247,35.6
"Москва, САО, р-н Беговой, м. Динамо, Беговая улица, 13",33000000,226337,145.8
"Москва, САО, р-н Ховрино, м. Речной вокзал, Флотская улица, 7к1",16600000,301818,55.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, 11кВ",16100000,452247,35.6
"Москва, САО, р-н Беговой, м. Динамо, Беговая улица, 13",33000000,226337,145.8
"Москва, САО, р-н Аэропорт, Ленинградский проспект, 36с37",35700000,375789,95.0
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",33900000,362955,93.4
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35С2",33000000,270492,122.0
"Москва, САО, р-н Головинский, м. Водный стадион, Ленинградское шоссе, 58С24",21500000,247982,86.7
"Москва, САО, р-н Головинский, м. Водный стадион, Ленинградское шоссе, 58С24",23380000,275708,84.8
"Москва, САО, р-н Сокол, м. Панфиловская, Новопесчаная улица, 20/10к1",45000000,441176,102.0
"Москва, САО, р-н Тимирязевский, м. Тимирязевская, Ивановская улица, 19",25000000,675676,37.0
"Москва, САО, р-н Ховрино, м. Беломорская, Клинская улица, 21",12499999,215517,58.0
"Москва, САО, р-н Тимирязевский, м. Дмитровская, Дмитровское шоссе, 3К1",23000000,306667,75.0
"Москва, САО, р-н Левобережный, м. Речной вокзал, Фестивальная улица, 29",31000000,262046,118.3
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с31",150000000,735294,204.0
"Москва, САО, р-н Сокол, м. Панфиловская, улица Врубеля, 8",36500000,437126,83.5
"Москва, САО, р-н Аэропорт, м. Аэропорт, Ленинградский проспект, 52",134000000,291304,460.0
"Москва, САО, р-н Бескудниковский, м. Селигерская, Бескудниковский бульвар, 28К2",8000000,214477,37.3
"Москва, САО, р-н Бескудниковский, м. Селигерская, Селигерская улица, 22/2",8700000,255882,34.0
"Москва, САО, р-н Хорошевский, м. Хорошевская, Хорошевское шоссе, 25Ак2",22800000,360759,63.2
"Москва, САО, р-н Сокол, м. Панфиловская, улица Врубеля, 8",49000000,310127,158.0
"Москва, САО, р-н Западное Дегунино, м. Селигерская, Дегунинская улица, 2К2",4490000,273780,16.4
"Москва, САО, р-н Головинский, м. Коптево, 3-й Лихачевский переулок, 5",13500000,221311,61.0
"Москва, САО, р-н Ховрино, м. Беломорская, Клинская улица, 8С1",2987000,290000,10.3
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе, 12к1",19900000,261842,76.0
"Москва, САО, р-н Аэропорт, м. Аэропорт, Кочновский проезд, 4к2",28900000,275238,105.0
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 29к2",18000000,409091,44.0
"Москва, САО, р-н Западное Дегунино, м. Селигерская, Ангарская улица, 22К1",15850000,218923,72.4
"Москва, САО, р-н Бескудниковский, м. Селигерская, Бескудниковский бульвар, 36К1",13800000,211982,65.1
"Москва, САО, р-н Ховрино, м. Речной вокзал, Флотская улица, 7к1",16600000,301818,55.0
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ходынский бульвар, 20А",19500000,406250,48.0
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 29к3",34000000,320755,106.0
"Москва, САО, р-н Левобережный, м. Речной вокзал, Ленинградское шоссе, 94К2",18000000,400000,45.0
"Москва, САО, р-н Хорошевский, м. Хорошевская, Хорошевское шоссе, 25Ак2",22400000,354430,63.2
"Москва, САО, р-н Дмитровский, м. Улица 800-летия Москвы, Лобненская улица, 13к3",7135394,280700,25.42
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе",7871900,353000,22.3
"Москва, САО, р-н Головинский, м. Водный стадион, Кронштадтский 14 ЖК, к1.1",8126000,340000,23.9
"Москва, САО, р-н Хорошевский, м. Хорошевская, 1-я Магистральная улица, 25",8165820,330600,24.7
"Москва, САО, р-н Дмитровский, м. Улица 800-летия Москвы, Лобненская улица, 13к3",9632989,253700,37.97
"Москва, САО, р-н Дмитровский, м. Улица 800-летия Москвы, Лобненская улица, 13к3",10469921,249700,41.93
"Москва, САО, р-н Дмитровский, м. Улица 800-летия Москвы, Лобненская улица, 13к3",10460700,236400,44.25
"Москва, САО, р-н Хорошевский, м. Хорошевская, 1-я Магистральная улица, 25",10566635,313550,33.7
"Москва, САО, р-н Хорошевский, м. Хорошевская, 1-я Магистральная улица, 25",10572240,314650,33.6
"Москва, САО, р-н Хорошевский, м. Хорошевская, 1-я Магистральная улица, 25",11412720,290400,39.3
"Москва, САО, р-н Головинский, м. Водный стадион, Кронштадтский 9 ЖК, к1/1",11540220,302100,38.2
"Москва, САО, р-н Аэропорт, м. Сокол, Ленинградский проспект, 74К1",15950000,282301,56.5
"Москва, САО, р-н Головинский, м. Водный стадион, Кронштадтский бульвар, к1/6",11608980,303900,38.2
"Москва, САО, р-н Тимирязевский, м. Петровско-Разумовская, Дмитровское шоссе, 37К1",8199990,248485,33.0
"Москва, САО, р-н Войковский, м. Водный стадион, Невский ЖК, к6",12201000,245000,49.8
"Москва, САО, р-н Дмитровский, м. Улица 800-летия Москвы, Лобненская улица, 13к3",12307180,225200,54.65
"Москва, САО, р-н Хорошевский, м. Хорошевская, 1-я Магистральная улица, 25",12475575,280350,44.5
"Москва, САО, р-н Хорошевский, м. Хорошевская, 1-я Магистральная улица, 25",12801510,278900,45.9
"Москва, САО, р-н Головинский, м. Водный стадион, Кронштадтский 9 ЖК, к1/1",12957570,282300,45.9
"Москва, САО, р-н Дмитровский, м. Улица 800-летия Москвы, Лобненская улица, 13к3",13731276,204700,67.08
"Москва, САО, р-н Дмитровский, м. Улица 800-летия Москвы, Лобненская улица, 13к3",13872144,228800,60.63
"Москва, САО, р-н Западное Дегунино, м. Ховрино, Ижорская улица, 6С6",14129720,188900,74.8
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",16500000,351064,47.0
"Москва, САО, р-н Тимирязевский, м. Дмитровская, Дмитровское шоссе, 1А",14577000,430000,33.9
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ходынский бульвар, 20А",19500000,406250,48.0
"Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, вл8",27160356,701818,38.7
"Москва, САО, р-н Ховрино, м. Ховрино, улица Дыбенко, 7к3",15016863,305221,49.2
"Москва, САО, р-н Дмитровский, м. Улица 800-летия Москвы, Лобненская улица, 13к3",15980868,202700,78.84
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, 11кВ",16202703,455132,35.6
"Москва, САО, р-н Головинский, м. Водный стадион, Кронштадтский 14 ЖК, к1.2",17398110,248900,69.9
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе, 40АС2",17254200,298000,57.9
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе",17789200,286000,62.2
"Москва, САО, р-н Ховрино, м. Ховрино, улица Дыбенко, 7к1",18031360,266342,67.7
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37/3",18322407,453525,40.4
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе",18762900,283000,66.3
"Москва, САО, р-н Хорошевский, м. Хорошевская, 1-я Магистральная улица, 25",18829300,259000,72.7
"Москва, САО, р-н Хорошевский, м. Хорошевская, 1-я Магистральная улица, 25",19288080,270900,71.2
"Москва, САО, р-н Ховрино, м. Ховрино, улица Дыбенко, 7к2",19939954,343201,58.1
"Москва, САО, р-н Савеловский, м. Савеловская, улица 1-я Бебеля, 7",10800000,263415,41.0
"Москва, САО, р-н Тимирязевский, м. Дмитровская, Дмитровское шоссе, 1В",20171050,354500,56.9
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35С2",20202700,343000,58.9
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, 11кВ",20492546,432332,47.4
"Москва, САО, р-н Хорошевский, м. ЦСКА, улица Полины Осипенко, 18К2",22000000,409683,53.7
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ленинградский проспект, 37/4",22330439,556869,40.1
"Москва, САО, р-н Ховрино, м. Беломорская, Онежская улица, 57/34",11200000,263529,42.5
"Москва, САО, р-н Ховрино, м. Ховрино, улица Дыбенко, 7к4",22561590,263878,85.5
"Москва, САО, р-н Ховрино, м. Ховрино, улица Дыбенко, 7к4",23093910,290124,79.6
"Москва, САО, р-н Хорошевский, м. Зорге, улица Зорге, 9к2",23760400,382000,62.2
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35С2",24555600,342000,71.8
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35С2",24793200,388000,63.9
"Москва, САО, р-н Хорошевский, м. ЦСКА, улица Авиаконструктора Сухого, 2к2",24842718,433555,57.3
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37/3",26349716,557076,47.3
"Москва, САО, р-н Хорошевский, м. Зорге, улица Зорге, 9к2",26486400,427200,62.0
"Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, вл8",27160356,701818,38.7
"Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, вл8",38715084,597455,64.8
"Москва, САО, р-н Левобережный, м. Беломорская, Валдайский проезд, 6",10200000,230769,44.2
"Москва, САО, р-н Ховрино, м. Ховрино, улица Дыбенко, 7к3",27874125,270623,103.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, 11кА",28197948,413460,68.2
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, 11кА",28382853,416171,68.2
"Москва, САО, р-н Войковский, м. Войковская, Старопетровский проезд, 8к1",29047000,310000,93.7
"Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, вл8",29816010,608490,49.0
"Москва, САО, р-н Войковский, м. Балтийская, Старопетровский проезд, 1с1",18650000,243791,76.5
"Москва, САО, р-н Тимирязевский, м. Тимирязевская, Дмитровское шоссе, 13",30342672,374139,81.1
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35С2",30537780,299390,102.0
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35С2",31869747,324870,98.1
"Москва, САО, р-н Войковский, м. Войковская, Старопетровский проезд, 8к3",32277000,290000,111.3
"Москва, САО, р-н Тимирязевский, м. Тимирязевская, Дмитровское шоссе, 13",32369552,352609,91.8
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37/3",32603759,505485,64.5
"Москва, САО, р-н Аэропорт, м. Динамо, Ленинградский проспект, 36с30",28500000,347561,82.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37/5",32910589,449598,73.2
"Москва, САО, р-н Сокол, м. Панфиловская, улица Врубеля, 4к1",33267528,398700,83.44
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, 11кА",33465451,424688,78.8
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ленинградский проспект, 37/4",33852367,494918,68.4
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, 11кВ",33665930,420824,80.0
"Москва, САО, р-н Тимирязевский, м. Тимирязевская, Ивановская улица, 19",30000000,662252,45.3
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35С2",34698846,281190,123.4
"Москва, САО, р-н Хорошевский, м. Зорге, улица Зорге, 9к1",35124495,407950,86.1
"Москва, САО, р-н Хорошевский, м. Зорге, улица Зорге, 9к1",35888570,399650,89.8
"Москва, САО, р-н Ховрино, м. Ховрино, улица Дыбенко, 7к4",36135821,276691,130.6
"Москва, САО, р-н Тимирязевский, м. Петровско-Разумовская, Дмитровское шоссе, 35К1",15500000,256623,60.4
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37/5",36798081,442817,83.1
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35С2",37944000,306000,124.0
"Москва, САО, р-н Беговой, м. Белорусская, Ленинградский проспект, вл8",38715084,597455,64.8
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак3",33500000,359442,93.2
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35С2",39057600,316000,123.6
"Москва, САО, р-н Войковский, м. Войковская, Старопетровский проезд, 8к3",39270000,350000,112.2
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, вл34",44902222,367208,122.28
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, вл34",45449955,371688,122.28
"Москва, САО, р-н Хорошевский, м. Зорге, улица Зорге, 9к1",46631590,387950,120.2
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, вл34",46545029,380643,122.28
"Москва, САО, р-н Хорошевский, м. Зорге, улица Зорге, 9к1",47833590,397950,120.2
"Москва, САО, р-н Тимирязевский, м. Тимирязевская, Ивановская улица, 19",25000000,683060,36.6
"Москва, САО, р-н Тимирязевский, м. Тимирязевская, Дмитровское шоссе, 13",52414800,372000,140.9
"Москва, САО, р-н Левобережный, м. Беломорская, Ленинградское шоссе, 69С10",56550000,459345,123.11
"Москва, САО, р-н Аэропорт, м. Гражданская, Кочновский проезд, 4к2",31500000,235075,134.0
"Москва, САО, р-н Сокол, м. Панфиловская, улица Врубеля, 4к1",57751138,541400,106.67
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37/3",59898723,538174,111.3
"Москва, САО, р-н Левобережный, м. Беломорская, Ленинградское шоссе, 69С10",64500000,423896,152.16
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37/6",78800143,580266,135.8
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37/5",81385656,601520,135.3
"Москва, САО, р-н Сокол, м. Панфиловская, улица Врубеля, 4к1",86609796,610100,141.96
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",23300000,368671,63.2
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37/3",97766224,614109,159.2
"Москва, САО, р-н Тимирязевский, м. Окружная, Дмитровское шоссе, 59К1",16300000,232857,70.0
"Москва, САО, р-н Восточное Дегунино, м. Дегунино, Дубнинская улица, 22к6",13150000,222881,59.0
"Москва, САО, р-н Хорошевский, м. Хорошевская, Хорошевское шоссе, 25Ак3",17000000,399061,42.6
"Москва, САО, р-н Хорошевский, м. Хорошевская, Хорошевское шоссе, 25Ак3",26500000,341935,77.5
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",14500000,353659,41.0
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",27500000,375683,73.2
"Москва, САО, р-н Аэропорт, м. Аэропорт, улица Коккинаки, 1",11500000,257848,44.6
"Москва, САО, р-н Головинский, м. Водный стадион, Смольная улица, 3",11499999,244681,47.0
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак3",33500000,359442,93.2
"Москва, САО, р-н Сокол, м. Сокол, 3-я Песчаная улица, 3",30000000,434783,69.0
"Москва, САО, р-н Аэропорт, м. Аэропорт, Ленинградский проспект, 62",45000000,252667,178.1
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",27000000,375000,72.0
"Москва, САО, р-н Беговой, м. Белорусская, Верхняя улица, 20к1",42600000,600000,71.0
"Москва, САО, р-н Хорошевский, м. Хорошевская, Хорошевское шоссе, 25Ак2",32500000,357143,91.0
"Москва, САО, р-н Хорошевский, м. Петровский Парк, Ленинградский проспект, 37/6",19900000,495025,40.2
"Москва, САО, р-н Беговой, м. Белорусская, Верхняя улица, 20к1",51600000,600000,86.0
"Москва, САО, р-н Беговой, м. Белорусская, Бумажный проезд, 4",35000000,538462,65.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Чапаевский переулок, 3",124900000,775776,161.0
"Москва, САО, р-н Ховрино, м. Речной вокзал, Фестивальная улица, 24А",36000000,263543,136.6
"Москва, САО, р-н Беговой, м. Белорусская, Верхняя улица, 22",68000000,539683,126.0
"Москва, САО, р-н Дмитровский, м. Улица 800-летия Москвы, Дмитровское шоссе, 131К2",12700000,228007,55.7
"Москва, САО, р-н Ховрино, м. Речной вокзал, Клинская улица, 21",12499000,215500,58.0
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак3",32700000,352371,92.8
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, 4К1",65000000,356164,182.5
"Москва, САО, р-н Дмитровский, м. Селигерская, Дмитровское шоссе, 107к2",13800000,327014,42.2
"Москва, САО, р-н Аэропорт, м. Аэропорт, Ленинградский проспект, 52",134000000,291304,460.0
"Москва, САО, р-н Тимирязевский, м. Тимирязевская, Дмитровское шоссе, 13",63000000,496063,127.0
"Москва, САО, р-н Хорошевский, м. Зорге, улица Зорге, 9к2",22551940,357400,63.1
"Москва, САО, р-н Головинский, м. Лихоборы, Автомоторная улица, 3К2",5950000,345930,17.2
"Москва, САО, р-н Войковский, м. Водный стадион, улица Адмирала Макарова, 6Бк1",10200000,408000,25.0
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",27000000,397059,68.0
"Москва, САО, р-н Беговой, м. Белорусская, Скаковая улица, 5",49900000,261257,191.0
"Москва, САО, р-н Тимирязевский, м. Тимирязевская, Дмитровское шоссе, 7К2",31990000,236963,135.0
"Москва, САО, р-н Тимирязевский, м. Окружная, Дмитровское шоссе, 59К1",16300000,232857,70.0
"Москва, САО, р-н Хорошевский, м. Сокол, Чапаевский переулок, 3",84000000,451613,186.0
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе, 16С3",32000000,345946,92.5
"Москва, САО, р-н Войковский, м. Водный стадион, Ленинградское шоссе, 37к1",67000000,335000,200.0
"Москва, САО, р-н Сокол, м. Сокол, 3-я Песчаная улица, 3",30000000,434783,69.0
"Москва, САО, р-н Аэропорт, м. Аэропорт, Кочновский проезд, 4к2",30490000,311122,98.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, улица Викторенко, 4К1",100000000,416667,240.0
"Москва, САО, р-н Хорошевский, м. ЦСКА, Ленинградский проспект, 37",26900000,528487,50.9
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 35С2",34500000,282787,122.0
"Москва, САО, р-н Хорошевский, м. Хорошевская, Хорошевское шоссе, 25Ак2",23300000,368671,63.2
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак3",52900000,433607,122.0
"Москва, САО, р-н Беговой, м. Динамо, Ленинградский проспект, 29к4",25000000,390625,64.0
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе, 38С5",11250000,351563,32.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37К5",45000000,511364,88.0
"Москва, САО, р-н Коптево, м. Лихоборы, улица Лихоборские Бугры, 12",13000000,338542,38.4
"Москва, САО, р-н Хорошевский, м. Беговая, Хорошевское шоссе, 16к1",63739331,419338,152.0
"Москва, САО, р-н Хорошевский, м. Аэропорт, Ленинградский проспект, 37/6",70000000,618921,113.1
"Москва, САО, р-н Головинский, м. Водный стадион, Ленинградское шоссе, вл58",13950000,347880,40.1
"Москва, САО, р-н Головинский, м. Водный стадион, Ленинградское шоссе, вл58",13200000,373938,35.3
"Москва, САО, р-н Хорошевский, м. Полежаевская, Хорошевское шоссе, 25Ак2",27990000,375705,74.5
"Москва, САО, р-н Хорошевский, м. Хорошевская, Хорошевское шоссе, 25Ак3",15800000,379808,41.6
"Москва, САО, р-н Хорошевский, м. Хорошевская, Хорошевское шоссе, 25Ак3",27500000,387324,71.0
"Москва, САО, р-н Ховрино, Флотская улица, 13К4",8450000,180942,46.7
"Москва, САО, р-н Дмитровский, м. Селигерская, Дмитровское шоссе, 107к3",10600000,271795,39.0
