address,main_price,price_per_m2,area
"Москва, ЗелАО, р-н Силино, м. Речной вокзал, Зеленоград, к1126",8850000,170192,52.0
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 4-й, к445",7420000,162719,45.6
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 17-й, проспект Георгиевский, 33к3",6200000,227941,27.2
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 20-й, к2016",6800000,165854,41.0
"Москва, ЗелАО, р-н Крюково, м. Комсомольская, Зеленоград, мкр. 14-й, к1454",11450000,154105,74.3
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 23-й, 2306Б",8250000,206250,40.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 14-й, к1455",8350000,149107,56.0
"Москва, ЗелАО, р-н Крюково, м. Речной вокзал, Зеленоград, мкр. 17-й, проспект Георгиевский, 33к4",5550000,277500,20.0
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 8-й, к813",12990000,196818,66.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 14-й, к1458",8800000,169884,51.8
"Москва, ЗелАО, р-н Крюково, м. Ховрино, Зеленоград, мкр. 15-й, к1554",15200000,152305,99.8
"Москва, ЗелАО, р-н Силино, Зеленоград, мкр. 12-й, к1210",9500000,191919,49.5
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 3-й, к360",7500000,153061,49.0
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 8-й, к824",8200000,175589,46.7
"Москва, ЗелАО, р-н Силино, Зеленоград, мкр. 10-й, к1006",5905000,88531,66.7
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 1-й, к146",8100000,188372,43.0
"Москва, ЗелАО, р-н Крюково, м. Водный стадион, Зеленоград, мкр. 17-й, проспект Георгиевский, 33к2",8100000,207692,39.0
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 9-й, к922",18900000,121935,155.0
"Москва, ЗелАО, р-н Силино, м. Комсомольская, Зеленоград, мкр. 10-й, к1003",11500000,172932,66.5
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 3-й, к360",7300000,155319,47.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й, к1622",10750000,179167,60.0
"Москва, ЗелАО, р-н Старое Крюково, м. Ховрино, Зеленоград, мкр. 8-й, к813",12900000,198462,65.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 17-й, проспект Георгиевский, 33Ак1",11500000,160615,71.6
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 4-й, к433",9200000,183633,50.1
"Москва, ЗелАО, р-н Силино, Зеленоград, мкр. 11-й, к1143",22500000,210280,107.0
"Москва, ЗелАО, р-н Крюково, м. Митино, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к2",8300000,207500,40.0
"Москва, ЗелАО, р-н Крюково, м. Митино, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к2",8300000,207500,40.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й, к1621",8600000,167315,51.4
"Москва, ЗелАО, р-н Матушкино, м. Пятницкое шоссе, Зеленоград, мкр. 2-й, к200Г",9500000,158333,60.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й, к1616",19500000,199183,97.9
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 14-й, к1454",11450000,154105,74.3
"Москва, ЗелАО, р-н Матушкино, м. Ховрино, Зеленоград, мкр. 2-й, к200В",6160000,189538,32.5
"Москва, ЗелАО, р-н Крюково, м. Комсомольская, Зеленоград, мкр. 14-й, к1454",11450000,154105,74.3
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к2",14500000,188312,77.0
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 20-й, к2044",12875000,236673,54.4
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й, к1621",9300000,179191,51.9
"Москва, ЗелАО, р-н Крюково, м. Лобня, Зеленоград, мкр. 15-й, к1539",11800000,159892,73.8
"Москва, ЗелАО, р-н Матушкино, м. Ховрино, Зеленоград, мкр. 2-й, к200В",6167000,189754,32.5
"Москва, ЗелАО, р-н Крюково, м. Ховрино, Зеленоград, мкр. 18-й, К1824",13000000,250000,52.0
"Москва, ЗелАО, р-н Силино, м. Ховрино, Зеленоград, к1107",12500000,160256,78.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 14-й, к1423",8100000,155470,52.1
"Москва, ЗелАО, р-н Савёлки, м. Ховрино, Зеленоград, мкр. 3-й, к339А",11750000,181889,64.6
"Москва, ЗелАО, р-н Савёлки, м. Лобня, Зеленоград, мкр. 3-й, к328",13046000,188526,69.2
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 1-й, к158",9650000,152690,63.2
"Москва, ЗелАО, р-н Крюково, м. Ховрино, Зеленоград, мкр. 18-й, к1802",13930000,197309,70.6
"Москва, ЗелАО, р-н Савёлки, м. Лобня, Зеленоград, мкр. 3-й, к328",7750000,206667,37.5
"Москва, ЗелАО, р-н Крюково, м. Ховрино, Зеленоград, мкр. 14-й, к1420",7500000,187500,40.0
"Москва, ЗелАО, р-н Старое Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 8-й, к813",12900000,198462,65.0
"Москва, ЗелАО, р-н Силино, м. Ховрино, Зеленоград, мкр. 12-й, к1202",7200000,200000,36.0
"Москва, ЗелАО, р-н Савёлки, м. Лобня, Зеленоград, мкр. 3-й, к328",9104000,200971,45.3
"Москва, ЗелАО, р-н Силино, м. Комсомольская, Зеленоград, мкр. 11-й, к1136",12800000,228571,56.0
"Москва, ЗелАО, р-н Савёлки, м. Лобня, Зеленоград, мкр. 3-й, к328",12145000,180461,67.3
"Москва, ЗелАО, р-н Крюково, м. Ховрино, Зеленоград, мкр. 14-й, к1401",13000000,160494,81.0
"Москва, ЗелАО, р-н Силино, Зеленоград, мкр. 12-й, к1210",9500000,182692,52.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 20-й, к2034",9600000,179439,53.5
"Москва, ЗелАО, р-н Старое Крюково, м. Тушинская, Зеленоград, мкр. 9-й, к903",6500000,196970,33.0
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 2-й, к251",6100000,159269,38.3
"Москва, ЗелАО, р-н Матушкино, м. Речной вокзал, Зеленоград, мкр. 4-й, к449",8650000,192222,45.0
"Москва, ЗелАО, р-н Силино, Зеленоград, мкр. 10-й, к1006",8150000,229577,35.5
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к1",7200000,214286,33.6
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й, к1649",13500000,164634,82.0
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к2",14500000,188312,77.0
"Москва, ЗелАО, р-н Старое Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 9-й, к901",8550000,168307,50.8
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к1",7200000,214286,33.6
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й, к1649",13500000,164634,82.0
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к2",14500000,188312,77.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 17-й, проспект Георгиевский, 33к6с1",16000000,183908,87.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й",6550000,172368,38.0
"Москва, ЗелАО, р-н Савёлки, м. Ховрино, Зеленоград, мкр. 3-й, к353А",8400000,204878,41.0
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 20-й, к2010",6700000,169620,39.5
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 3-й, к313",10500000,195167,53.8
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 15-й, к1512",6390000,175068,36.5
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 20-й, к2010",7800000,203655,38.3
"Москва, ЗелАО, р-н Крюково, м. Петровско-Разумовская, Зеленоград, мкр. 20-й, к2028",12000000,164835,72.8
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 14-й, к1423",7990000,151613,52.7
"Москва, ЗелАО, р-н Крюково, м. Ховрино, Зеленоград, мкр. 19-й, к1925",9200000,167273,55.0
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 9-й, к921",7300000,164786,44.3
"Москва, ЗелАО, р-н Крюково, м. Комсомольская, Зеленоград, мкр. 20-й, к2028",7100000,184896,38.4
"Москва, ЗелАО, р-н Савёлки, м. Ховрино, Зеленоград, мкр. 3-й, к308",8950000,168233,53.2
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 1-й, к161",9500000,212054,44.8
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 4-й, к406",9300000,169091,55.0
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 3-й, к353",7190000,199722,36.0
"Москва, ЗелАО, р-н Савёлки, м. Ховрино, Зеленоград, мкр. 5-й, к510",9100000,168519,54.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 20-й, к2027",8600000,184549,46.6
"Москва, ЗелАО, р-н Старое Крюково, м. Ховрино, Зеленоград, мкр. 9-й, к933",7000000,179028,39.1
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 23-й, 2307Б",7700000,192500,40.0
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 4-й, к424Б",9100000,155026,58.7
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 5-й, к521",7200000,206304,34.9
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к1",5600000,280000,20.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к1",5099000,242810,21.0
"Москва, ЗелАО, р-н Старое Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 9-й, к901",8550000,168307,50.8
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к2",11900000,158455,75.1
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 4-й, к469",9600000,182163,52.7
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 8-й, к815",6700000,147577,45.4
"Москва, ЗелАО, р-н Силино, м. Комсомольская, Зеленоград, к1102",12000000,152575,78.65
"Москва, ЗелАО, р-н Силино, Зеленоград, мкр. 12-й, к1211",7600000,196382,38.7
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 3-й, к347",6350000,192424,33.0
"Москва, ЗелАО, р-н Крюково, м. Тушинская, Зеленоград, мкр. 23-й, 2308А",17700000,227506,77.8
"Москва, ЗелАО, р-н Крюково, м. Ховрино, Зеленоград, мкр. 14-й, к1420",6800000,172152,39.5
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к1",11100000,186555,59.5
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 9-й, к904",9050000,145968,62.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 18-й, к1812",11100000,153315,72.4
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 17-й, проспект Георгиевский, 33к5",7150000,218654,32.7
"Москва, ЗелАО, р-н Матушкино, м. Митино, Зеленоград, мкр. 4-й, к445",6444444,189542,34.0
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 8-й",4000000,200000,20.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й, к1620",9850000,185849,53.0
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 9-й, к917",9300000,186000,50.0
"Москва, ЗелАО, р-н Силино, Зеленоград, к1126",9800000,192157,51.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 14-й, к1432",6400000,160000,40.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 15-й, к1501",3800000,186275,20.4
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 20-й, к2005",12500000,178571,70.0
"Москва, ЗелАО, р-н Крюково, м. Ховрино, Зеленоград, мкр. 17-й, проспект Георгиевский, 33Ак4",7600000,190476,39.9
"Москва, ЗелАО, р-н Крюково, м. Комсомольская, Зеленоград, мкр. 23-й, 2305А",9999999,247525,40.4
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 8-й, к810",8200000,182222,45.0
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 3-й, к363",9200000,209091,44.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 14-й, к1429",10500000,194444,54.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й, к1606",8850000,160909,55.0
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 14-й, к1438",12000000,150000,80.0
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 6-й, к622",10500000,201923,52.0
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к2",11900000,158455,75.1
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 9-й, к904",10000000,147929,67.6
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 23-й, 2315А",11000000,182724,60.2
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 15-й, к1553",7500000,196335,38.2
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 15-й, к1512",12500000,171233,73.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к3",7300000,188630,38.7
"Москва, ЗелАО, р-н Крюково, м. Речной вокзал, Зеленоград, мкр. 16-й, к1601",11900000,160811,74.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 20-й, к2033",7000000,180412,38.8
"Москва, ЗелАО, р-н Крюково, м. Комсомольская, Зеленоград, мкр. 15-й, к1546",12500000,165125,75.7
"Москва, ЗелАО, р-н Силино, Зеленоград, к1129",10990000,204275,53.8
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 23-й, 2306А",8600000,209756,41.0
"Москва, ЗелАО, р-н Крюково, м. Комсомольская, Зеленоград, мкр. 16-й, к1619",6300000,160305,39.3
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 1-й, к146",8500000,217949,39.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й, к1643",12100000,148831,81.3
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 15-й, к1554",14500000,184713,78.5
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 15-й, к1552",13200000,167300,78.9
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 20-й, к2044",12875000,236673,54.4
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 4-й, к451",9500000,135328,70.2
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 1-й, к107в",11390000,201593,56.5
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 1-й, к120",16300000,217914,74.8
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 18-й, к1822",7100000,202857,35.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 14-й, к1466",6900000,181579,38.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 17-й, проспект Георгиевский, 33к4",11500000,169367,67.9
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 23-й, 2305А",10500000,259901,40.4
"Москва, ЗелАО, р-н Матушкино, м. Ховрино, Зеленоград, мкр. 1-й, к118",16200000,156522,103.5
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 8-й, к802",7700000,183333,42.0
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 1-й, к148",6500000,202492,32.1
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 8-й, к847",15200000,160000,95.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 19-й, проспект Георгиевский, 1934",15850000,188690,84.0
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 9-й, к904",10000000,147929,67.6
"Москва, ЗелАО, р-н Силино, м. Ховрино, Зеленоград, мкр. 10-й, к1013",7100000,200565,35.4
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 15-й, к1509",6700000,176781,37.9
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 3-й, к360А",13300000,235816,56.4
"Москва, ЗелАО, р-н Крюково, м. Ховрино, Зеленоград, мкр. 20-й, к2016",7000000,184211,38.0
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 4-й, к441",8900000,171154,52.0
"Москва, ЗелАО, р-н Савёлки, м. Речной вокзал, Зеленоград, мкр. 5-й, к511",6650000,241818,27.5
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 23-й, 2306А",8450000,202638,41.7
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 17-й, проспект Георгиевский, 33к6",14000000,149095,93.9
"Москва, ЗелАО, р-н Силино, Зеленоград, к1121",6900000,174684,39.5
"Москва, ЗелАО, р-н Крюково, м. Ховрино, Зеленоград, мкр. 14-й, к1432",8500000,160377,53.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й, к1620",6650000,169643,39.2
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 14-й, к1445",10000000,189036,52.9
"Москва, ЗелАО, р-н Савёлки, м. Ховрино, Зеленоград, мкр. 3-й, к358",17000000,216561,78.5
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 19-й, проспект Георгиевский, 1934",15500000,176136,88.0
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 3-й, к358",15850000,195197,81.2
"Москва, ЗелАО, р-н Крюково, м. Ховрино, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к1",10500000,220960,47.52
"Москва, ЗелАО, р-н Крюково, м. Комсомольская, Зеленоград, мкр. 14-й, к1431",9000000,171103,52.6
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 15-й, к1542",12000000,230769,52.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 15-й, к1512",7500000,202703,37.0
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 4-й, к458",15500000,140909,110.0
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 14-й, к1458",9800000,168096,58.3
"Москва, ЗелАО, р-н Матушкино, м. Ховрино, Зеленоград, мкр. 1-й, к160",12000000,177253,67.7
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 4-й, к419",7700000,201044,38.3
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 15-й, к1506",6450000,165385,39.0
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 2-й, к251",10250000,173729,59.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 20-й, к2003",6500000,203125,32.0
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 14-й, к1412",7450000,198138,37.6
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 17-й, проспект Георгиевский, 33к4",5750000,287500,20.0
"Москва, ЗелАО, р-н Силино, м. Ховрино, Зеленоград, мкр. 10-й, к1013",7100000,200565,35.4
"Москва, ЗелАО, р-н Матушкино, м. Нахабино, Зеленоград, мкр. 4-й, к442",9000000,154905,58.1
"Москва, ЗелАО, р-н Матушкино, м. Ховрино, Зеленоград, мкр. 1-й, к158",6300000,177465,35.5
"Москва, ЗелАО, р-н Крюково, м. Митино, Зеленоград, мкр. 17-й, проспект Георгиевский, 33к1",12790000,176171,72.6
"Москва, ЗелАО, р-н Силино, м. Речной вокзал, Зеленоград, мкр. 12-й, к1211",12500000,186567,67.0
"Москва, ЗелАО, р-н Силино, Зеленоград, мкр. 12-й, к1205",6700000,173575,38.6
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 17-й, проспект Георгиевский, 33к6",15050000,172790,87.1
"Москва, ЗелАО, р-н Крюково, м. Речной вокзал, Зеленоград, мкр. 14-й, к1466",9950000,171552,58.0
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 1-й, к164",7200000,189474,38.0
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 4-й, к457",12900000,169737,76.0
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 6-й, к602",7400000,195767,37.8
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 14-й, к1423",6800000,173913,39.1
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 14-й, к1455",8480000,163077,52.0
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 20-й, к2022",16999000,178937,95.0
"Москва, ЗелАО, р-н Савёлки, Зеленоград, к534",27000000,259117,104.2
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 15-й, к1509",7300000,192105,38.0
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 2-й, к238",11000000,200000,55.0
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 16-й, к1619",8300000,212821,39.0
"Москва, ЗелАО, р-н Савёлки, м. Ховрино, Зеленоград, к534",18500000,184815,100.1
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 1-й, к138",11900000,216364,55.0
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к1",6500000,282609,23.0
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 1-й, к148",6900000,186486,37.0
"Москва, ЗелАО, р-н Савёлки, м. Ховрино, Зеленоград, мкр. 5-й, к503",8750000,165720,52.8
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 2-й, к239",15000000,176471,85.0
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 3-й, к308",7900000,188095,42.0
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 8-й, к837",8300000,186517,44.5
"Москва, ЗелАО, р-н Старое Крюково, Зеленоград, мкр. 9-й, к933",6750000,173077,39.0
"Москва, ЗелАО, р-н Силино, Зеленоград, мкр. 10-й, к1012",8900000,174510,51.0
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 19-й, проспект Георгиевский, 1934",15850000,180114,88.0
"Москва, ЗелАО, р-н Матушкино, м. Нахабино, Зеленоград, мкр. 4-й, к442",9000000,154905,58.1
"Москва, ЗелАО, р-н Силино, м. Пятницкое шоссе, Зеленоград, мкр. 10-й, к1002",8500000,197674,43.0
"Москва, ЗелАО, р-н Крюково, м. Тушинская, Зеленоград, мкр. 16-й, к1623",9500000,178908,53.1
"Москва, ЗелАО, р-н Силино, Зеленоград, мкр. 11-й, к1131",10500000,167732,62.6
"Москва, ЗелАО, р-н Старое Крюково, м. Комсомольская, Зеленоград, мкр. 8-й, к810",7900000,175556,45.0
"Москва, ЗелАО, р-н Силино, Зеленоград, мкр. 12-й, к1206",9200000,176583,52.1
"Москва, ЗелАО, р-н Матушкино, Зеленоград, мкр. 4-й, к457",13700000,243772,56.2
"Москва, ЗелАО, р-н Савёлки, м. Ховрино, Зеленоград, мкр. 3-й, к313",12500000,220848,56.6
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 5-й, к520",11500000,221154,52.0
"Москва, ЗелАО, р-н Матушкино, м. Речной вокзал, Зеленоград, мкр. 4-й, к424А",9500000,175926,54.0
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 3-й, к340",8200000,214660,38.2
"Москва, ЗелАО, р-н Крюково, Зеленоград, мкр. 15-й, к1557",13750000,179739,76.5
"Москва, ЗелАО, р-н Савёлки, Зеленоград, мкр. 3-й, к320",12900000,224348,57.5
"Москва, ЗелАО, р-н Крюково, м. Пятницкое шоссе, Зеленоград, мкр. 17-й, проспект Георгиевский, 37к2",8000000,195122,41.0
